seed,t,model,phase,window,accuracy,loss,rho,diff,persistence,fast_mismatch,baseline_mismatch,a_n_distance,n_move_from_temp_start,n_move_from_shift_start
3,5105,MLP,persistent_shift,post_shift_retained,0.984375,0.04730501025915146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5105,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.047474585473537445,1.0,0.07081170656180652,8.32885210918623e-05,0.06586218357875959,0.23589514279440782,0.019542255338531888,0.48452868918562786,0.3720028755233509
3,5105,IDLGated,persistent_shift,post_shift_retained,1.0,0.04648333042860031,0.022300871089100838,0.7210126397826377,0.10398079417371207,0.6706612744936818,0.5519899890400647,0.2027993888339425,0.4482010609105403,0.28934411524479725
3,5106,MLP,persistent_shift,post_shift_retained,1.0,0.06574279069900513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5106,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.06204361468553543,1.0,0.06321637323480875,8.262221292312741e-05,0.06575635116500154,0.23572246402484823,0.019520425738844317,0.48458692559807065,0.3720469657173962
3,5106,IDLGated,persistent_shift,post_shift_retained,1.0,0.06612595170736313,0.022352663800120354,0.5505150107577749,0.10405988309938208,0.6658554239442456,0.5519885140617824,0.2028334642800769,0.4482181561100313,0.2893632284982973
3,5107,MLP,persistent_shift,post_shift_retained,0.96875,0.16973254084587097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5107,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1953703761100769,1.0,0.07579016163442936,8.196123521974239e-05,0.06615770358377865,0.2355625317224578,0.01951462025388154,0.48463795012303745,0.37208610848796664
3,5107,IDLGated,persistent_shift,post_shift_retained,0.96875,0.17917416989803314,0.02242117002606392,0.7517408883725376,0.1041642246432693,0.6692908425213773,0.5521882664360931,0.2028323175060464,0.4482352018168946,0.2893824445096451
3,5108,MLP,persistent_shift,post_shift_retained,0.984375,0.1246461272239685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5108,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.12247913330793381,1.0,0.07346534547219558,8.130554533798445e-05,0.06645000925931532,0.23540043453620754,0.01951551528745704,0.48468998553975723,0.3721210996097299
3,5108,IDLGated,persistent_shift,post_shift_retained,0.984375,0.1264582872390747,0.02247556671500206,0.6053586547011535,0.10424684779159682,0.6667335550085683,0.5522414368243581,0.2028299092594779,0.44825170964864647,0.28940083659306787
3,5109,MLP,persistent_shift,post_shift_retained,0.984375,0.10711994022130966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5109,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.10176944732666016,1.0,0.09466750433660437,8.065510097528058e-05,0.06757870906240689,0.23525970160600793,0.0195148305959393,0.48473788299710796,0.37214679297058667
3,5109,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10095783323049545,0.02253008261322975,0.6717595541272406,0.10432946212951728,0.6669345949733152,0.552360954941661,0.20281809696937012,0.4482682412910043,0.28941853727854705
3,5110,MLP,persistent_shift,post_shift_retained,0.984375,0.10677266865968704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5110,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09815502166748047,1.0,0.06520123462829683,8.000986016747833e-05,0.06748361008504249,0.23508964313903022,0.01950737411938051,0.4847839016497537,0.372178249112071
3,5110,IDLGated,persistent_shift,post_shift_retained,0.984375,0.09654698520898819,0.02257506176829338,0.625203638857364,0.10439747890530596,0.6652653567286771,0.5524337976255767,0.20279494261502473,0.44828499208223077,0.28943666233943144
3,5111,MLP,persistent_shift,post_shift_retained,0.984375,0.10257384181022644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5111,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.10613946616649628,1.0,0.07284461764546023,7.93697812861385e-05,0.06769805038745919,0.23492739811353663,0.019488122027544713,0.48482894511877517,0.3722097172992767
3,5111,IDLGated,persistent_shift,post_shift_retained,0.96875,0.10108892619609833,0.02261711284518242,0.6553098924878545,0.10446094278957234,0.6648671381590442,0.5525366737204389,0.20276429546208008,0.44830147366384443,0.28945440810426926
3,5112,MLP,persistent_shift,post_shift_retained,0.984375,0.09385658800601959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5112,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09366866201162338,1.0,0.08480054189323859,7.87348230358494e-05,0.06838215004769037,0.23477727125731634,0.019460006883688426,0.48487531632855674,0.3722405800070361
3,5112,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0965333804488182,0.02266436628997326,0.6941217043983121,0.10453212774371574,0.6660373208086149,0.5526782587511168,0.20272036789574124,0.4483177837288301,0.2894718786309284
3,5113,MLP,persistent_shift,post_shift_retained,0.953125,0.18833771347999573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5113,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.18150997161865234,1.0,0.06899228674933133,7.810494445156261e-05,0.068406555515756,0.23461148627280837,0.019435678293537845,0.48492188625931476,0.37228348065441624
3,5113,IDLGated,persistent_shift,post_shift_retained,0.953125,0.18135112524032593,0.02270856872200966,0.6556111370876422,0.1045985833764086,0.6656202734597759,0.5527811916294533,0.20267228569089388,0.44833414203033006,0.28948911178084336
3,5114,MLP,persistent_shift,post_shift_retained,0.96875,0.21658092737197876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5114,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.2702735662460327,1.0,0.05451043414901226,7.74801048959501e-05,0.06785071066108625,0.23443138522068457,0.019403306210341933,0.4849702573656794,0.3723207904947343
3,5114,IDLGated,persistent_shift,post_shift_retained,0.96875,0.23152406513690948,0.022749677300453186,0.6549387961759432,0.1046602720304727,0.6651930143684226,0.5528833492339997,0.20262784524188793,0.4483501823523671,0.2895061170487494
3,5115,MLP,persistent_shift,post_shift_retained,0.984375,0.11482805758714676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5115,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.1301230490207672,1.0,0.056313475774083535,7.686026405678251e-05,0.06738922126560613,0.23425326731123797,0.019379107220510644,0.4850250104353299,0.37236992852357514
3,5115,IDLGated,persistent_shift,post_shift_retained,0.96875,0.12837782502174377,0.0227926354855299,0.6781756364110055,0.10472461927606053,0.665712319250126,0.5530086415211768,0.20271607518488424,0.44836649064549444,0.2895236411658127
3,5116,MLP,persistent_shift,post_shift_retained,0.953125,0.1819649636745453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5116,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.1582525074481964,1.0,0.05778570241664418,7.624538194432824e-05,0.06700508051164765,0.23407679974634338,0.019349794033623517,0.48507495085849117,0.37240849358617356
3,5116,IDLGated,persistent_shift,post_shift_retained,0.953125,0.18940235674381256,0.022829804569482803,0.6421613741727898,0.10478020221939767,0.6647702814470325,0.5530977942538284,0.20289356640202652,0.44838233451189635,0.2895409562957596
3,5117,MLP,persistent_shift,post_shift_retained,0.984375,0.09168047457933426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5117,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09064169228076935,1.0,0.06429713803468641,7.563541888877362e-05,0.0668967628125692,0.2339070200846317,0.019319910754859053,0.4851305495105141,0.37245710574174595
3,5117,IDLGated,persistent_shift,post_shift_retained,0.984375,0.11526792496442795,0.022871630266308784,0.6910448219913797,0.10484264477594041,0.6658212630688064,0.5532357412815659,0.20315857632811501,0.44839832428710086,0.28955897918760165
3,5118,MLP,persistent_shift,post_shift_retained,0.96875,0.09925195574760437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5118,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.09745429456233978,1.0,0.07370603896218426,7.503033553766343e-05,0.0671691338585538,0.23374681910350925,0.019285260374385865,0.4851904282692672,0.37251631935475166
3,5118,IDLGated,persistent_shift,post_shift_retained,0.96875,0.09917320311069489,0.022913508117198944,0.6701823884778075,0.10490504777898411,0.6659957080851664,0.5533526879287622,0.20343091540818728,0.44841541196620643,0.28957813495923557
3,5119,MLP,persistent_shift,post_shift_retained,1.0,0.07851961255073547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5119,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.07897340506315231,1.0,0.07440440249190866,7.443009285336212e-05,0.06745854460388799,0.23358747668689764,0.019254969389104707,0.48525977370792034,0.3725878480128725
3,5119,IDLGated,persistent_shift,post_shift_retained,1.0,0.07861112803220749,0.02294810116291046,0.6354215188348721,0.10495651126679613,0.6647727405151546,0.5534347567596684,0.20366925599617716,0.4484330848235949,0.2895983099938481
3,5120,MLP,persistent_shift,post_shift_retained,1.0,0.046291984617710114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5120,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.04317740350961685,1.0,0.06071222507300954,7.383465211053522e-05,0.06718869182265284,0.23341460143528375,0.019239354310480822,0.4853279589898448,0.37265420798071375
3,5120,IDLGated,persistent_shift,post_shift_retained,1.0,0.04571813344955444,0.02297234907746315,0.619498304512474,0.10499254671880277,0.6629617630750474,0.5535008203074212,0.2038833075401476,0.4484506593501842,0.2896183702389
3,5121,MLP,persistent_shift,post_shift_retained,0.96875,0.10228098928928375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5121,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.09918106347322464,1.0,0.05077038782041426,7.324397489365093e-05,0.0665319596625633,0.2332319572216689,0.019225391312306654,0.48539681121556133,0.372720835129309
3,5121,IDLGated,persistent_shift,post_shift_retained,0.96875,0.10763876885175705,0.023005438968539238,0.7085815170510127,0.10504165156289173,0.664786553234086,0.5536559010041647,0.2040896729663156,0.44846806233462266,0.2896383629583914
3,5122,MLP,persistent_shift,post_shift_retained,0.921875,0.3433748781681061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5122,ChevronSlow,persistent_shift,post_shift_retained,0.90625,0.37886860966682434,1.0,0.0861636797000566,7.265802309450173e-05,0.06731722846406303,0.23308488894414728,0.019202198401936776,0.4854554620900145,0.3727913702698975
3,5122,IDLGated,persistent_shift,post_shift_retained,0.921875,0.36902543902397156,0.02304615080356598,0.7048650093907582,0.105101979001331,0.6663896914803529,0.5538071101125512,0.20428032481120828,0.44848502532308343,0.28965814645558263
3,5123,MLP,persistent_shift,post_shift_retained,0.953125,0.2557751536369324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5123,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.316386878490448,1.0,0.06351529728525439,7.207675890974572e-05,0.06716515121691069,0.2329153193524884,0.019280265634612128,0.48551590949761,0.37285747383668927
3,5123,IDLGated,persistent_shift,post_shift_retained,0.953125,0.2821224331855774,0.02308405190706253,0.6571639229947837,0.10515804471984433,0.66602066074093,0.5539104669254334,0.20456835388592043,0.4485020608873527,0.28967764519936734
3,5124,MLP,persistent_shift,post_shift_retained,1.0,0.06059535592794418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5124,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.059514664113521576,1.0,0.05803504545130193,7.150014483846776e-05,0.06679994698628634,0.2327404390785872,0.019360068801826176,0.48558024919646625,0.3729247544395888
3,5124,IDLGated,persistent_shift,post_shift_retained,1.0,0.06025323644280434,0.02310057543218136,0.5688949694415175,0.1051824618153736,0.6621356330889535,0.5539254514279496,0.20487449832781485,0.44851963271122497,0.2896974826905775
3,5125,MLP,persistent_shift,post_shift_retained,0.984375,0.08426368236541748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5125,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.07979358732700348,1.0,0.04641568073401297,7.092814367976002e-05,0.06598457633619541,0.23255411432024264,0.01944427279327761,0.48564185311896074,0.3729872247068464
3,5125,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0775095745921135,0.02311353012919426,0.6485755609629364,0.10520158715018205,0.6615932302039129,0.5540201015374846,0.20515050208351135,0.44853761871242026,0.2897175549597362
3,5126,MLP,persistent_shift,post_shift_retained,0.953125,0.20867466926574707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5126,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.18933242559432983,1.0,0.09236135137641784,7.036071853032194e-05,0.0670396473378043,0.2324139215572988,0.01951629197243408,0.48570928614152614,0.37305534748776814
3,5126,IDLGated,persistent_shift,post_shift_retained,0.953125,0.2053142488002777,0.02310987561941147,0.5862516433622775,0.1051961923221881,0.6585795667302475,0.5540523330793093,0.20535138311618373,0.4485556283952952,0.2897377202862469
3,5127,MLP,persistent_shift,post_shift_retained,0.984375,0.12239619344472885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5127,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11578521132469177,1.0,0.06454829046144733,6.979783278207936e-05,0.06693999306275002,0.23224605592620298,0.019604799208755224,0.48577774632407517,0.37312972107010284
3,5127,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1227583959698677,0.02311834879219532,0.7185217086656458,0.10520870638323275,0.6609772524076635,0.5542168024548957,0.20555112926519598,0.44857383257021877,0.2897584414126222
3,5128,MLP,persistent_shift,post_shift_retained,0.921875,0.2689192295074463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5128,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.33868229389190674,1.0,0.07204032174603345,6.923945011982273e-05,0.06714400621008136,0.23208585019202282,0.019663920841485487,0.48584076713341756,0.37319205436907954
3,5128,IDLGated,persistent_shift,post_shift_retained,0.9375,0.29628533124923706,0.023124713450670242,0.6540139628911693,0.10521809370186026,0.6606987208270038,0.554316599615332,0.2056896447784498,0.44859152358733984,0.28977841502470286
3,5129,MLP,persistent_shift,post_shift_retained,0.953125,0.1921723335981369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5129,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.17292457818984985,1.0,0.07867404009889684,6.868553451886414e-05,0.06760520756563398,0.2319324383819297,0.01971903412825082,0.48590389240501514,0.373242602695749
3,5129,IDLGated,persistent_shift,post_shift_retained,0.953125,0.19509701430797577,0.023137612268328667,0.6945748104031207,0.10523712420491681,0.6620537644100484,0.5544568578261198,0.20590489196312559,0.4486091163069624,0.2897982078466713
3,5130,MLP,persistent_shift,post_shift_retained,0.984375,0.08698396384716034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5130,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.08466342091560364,1.0,0.07271798541164183,6.813605024271323e-05,0.0678097186794743,0.2317732239289594,0.019857381409981206,0.48596243703083886,0.37328933217792915
3,5130,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0793769508600235,0.023138025775551796,0.6062743296585152,0.10523773850505376,0.6598225870199871,0.5545086752979522,0.20612891551024617,0.44862629355336453,0.289817725493765
3,5131,MLP,persistent_shift,post_shift_retained,1.0,0.06755132228136063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5131,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.0630074292421341,1.0,0.07586790435989707,6.759096184077152e-05,0.06813204610669121,0.23161731860939036,0.019995256890109232,0.4860240150323452,0.3733485897100692
3,5131,IDLGated,persistent_shift,post_shift_retained,1.0,0.06466639041900635,0.023149142041802406,0.7130841503756453,0.1052541229872628,0.6619530495542134,0.5546672507730299,0.2063413438371909,0.4486437385210813,0.2898380065907616
3,5132,MLP,persistent_shift,post_shift_retained,0.984375,0.07048846781253815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5132,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06973662972450256,1.0,0.06686788138931812,6.705023414604534e-05,0.06808147951799629,0.2314525691721703,0.02011951319856655,0.48608004558550577,0.3733974165951957
3,5132,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0730869248509407,0.023161791265010834,0.6723556137218047,0.1052727637072442,0.6623691521209171,0.5547849391359787,0.20650900764661032,0.4486612803990205,0.28985822962354096
3,5133,MLP,persistent_shift,post_shift_retained,0.9375,0.2727288603782654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5133,ChevronSlow,persistent_shift,post_shift_retained,0.9375,0.30092987418174744,1.0,0.07157096342427452,6.651383227287698e-05,0.06822105887424743,0.2312926875664224,0.020214881865473447,0.48612681534172547,0.3734371066382628
3,5133,IDLGated,persistent_shift,post_shift_retained,0.9375,0.27026331424713135,0.023178838193416595,0.6863321378025489,0.10529787107929453,0.6633276715481824,0.5549164863346453,0.20662825474448637,0.44867921192974625,0.289878838293583
3,5134,MLP,persistent_shift,post_shift_retained,0.96875,0.0775708481669426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5134,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.07513584196567535,1.0,0.0787618104333305,6.598172161469396e-05,0.06864268893661075,0.23114015668928933,0.020324199890964758,0.4861825413621108,0.3734932634803594
3,5134,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0748339369893074,0.02320089004933834,0.6902840153230627,0.10533032068214453,0.6644059252991776,0.5550518538636338,0.2067348518504693,0.4486969475823978,0.28989948325665305
3,5135,MLP,persistent_shift,post_shift_retained,0.96875,0.10846025496721268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5135,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.0960911363363266,1.0,0.09214072190508164,6.545386784177641e-05,0.06958261025534959,0.23100115725450512,0.020372610567501923,0.4862420204342093,0.37355329448209856
3,5135,IDLGated,persistent_shift,post_shift_retained,0.96875,0.10020779073238373,0.02324308268725872,0.7627673500102967,0.1053923246201101,0.6683403822876224,0.5552595693597805,0.2068317689718899,0.4487150728414608,0.28992049486440546
3,5136,MLP,persistent_shift,post_shift_retained,0.96875,0.15447643399238586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5136,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.16137312352657318,1.0,0.07668457170402011,6.49302368990422e-05,0.0698666887132964,0.23084684066895464,0.02040610922624683,0.4863073219670254,0.37361848686343846
3,5136,IDLGated,persistent_shift,post_shift_retained,0.96875,0.15816457569599152,0.023276638239622116,0.6319074220498351,0.10544156079647435,0.6668830638781109,0.5553362172124706,0.20692846878364418,0.4487331729751886,0.28994135393902626
3,5137,MLP,persistent_shift,post_shift_retained,0.984375,0.11741431802511215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5137,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11261856555938721,1.0,0.07003644790735308,6.441079500384986e-05,0.06987347908105868,0.23068603027619303,0.02043033179382118,0.4863739200480967,0.3736818956842488
3,5137,IDLGated,persistent_shift,post_shift_retained,0.984375,0.12284626066684723,0.023299649357795715,0.6212613218492584,0.10547527672514134,0.6650581941969568,0.5554021423171074,0.20705510026843926,0.44875134555555785,0.28996222095058
3,5138,MLP,persistent_shift,post_shift_retained,0.96875,0.17159199714660645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5138,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.16862556338310242,1.0,0.0740570244267196,6.389550864381906e-05,0.07004082089488511,0.23052940127034355,0.020460042524695934,0.4864322505847104,0.3737281455517739
3,5138,IDLGated,persistent_shift,post_shift_retained,0.96875,0.17883601784706116,0.023330677300691605,0.7062555537060649,0.10552069925413081,0.666706088577321,0.5555529957284964,0.20718978388681944,0.4487690783574405,0.2899820389741404
3,5139,MLP,persistent_shift,post_shift_retained,0.984375,0.09135112911462784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5139,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09562905877828598,1.0,0.07004277127262941,6.338434457466851e-05,0.07004089890999489,0.2303689146403458,0.020461374747454242,0.48649642409696153,0.3737840390355368
3,5139,IDLGated,persistent_shift,post_shift_retained,0.984375,0.11771072447299957,0.023350795730948448,0.6194250750597876,0.1055501175019281,0.6648148480366197,0.5556168678078276,0.2072825871969875,0.4487865177749097,0.2900021104203155
3,5140,MLP,persistent_shift,post_shift_retained,1.0,0.052852656692266464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5140,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.049697812646627426,1.0,0.07165801014701559,6.287726981807117e-05,0.07010558335947571,0.2302102037358525,0.020458931750310796,0.4865680355225285,0.3738547542069666
3,5140,IDLGated,persistent_shift,post_shift_retained,1.0,0.05067043751478195,0.023362211883068085,0.627542550399425,0.10556679786303838,0.6633239561311319,0.5556887934904192,0.20738438799502742,0.4488044199125557,0.29002287870545795
3,5141,MLP,persistent_shift,post_shift_retained,0.921875,0.2983369827270508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5141,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.2759590446949005,1.0,0.062141289514644454,6.23742516595266e-05,0.06978701160568246,0.2300421348216313,0.020426586262568918,0.48663399060273665,0.3739212406204565
3,5141,IDLGated,persistent_shift,post_shift_retained,0.921875,0.2885691523551941,0.02336408942937851,0.6218453203705414,0.10556954236560134,0.6616648107007084,0.5557549500172994,0.20746153351412636,0.4488223701128862,0.2900428812815002
3,5142,MLP,persistent_shift,post_shift_retained,0.9375,0.17532430589199066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5142,ChevronSlow,persistent_shift,post_shift_retained,0.9375,0.1730726659297943,1.0,0.06770326163614676,6.187525764625039e-05,0.06970366160690104,0.22987979594844582,0.020430481433360285,0.4866956860523769,0.3739720123525968
3,5142,IDLGated,persistent_shift,post_shift_retained,0.9375,0.18671593070030212,0.023371892049908638,0.6921729739908071,0.10558093618020484,0.6628851372323122,0.5558913680412729,0.20753699556359856,0.4488398562345796,0.2900616843321163
3,5143,MLP,persistent_shift,post_shift_retained,0.984375,0.1118287742137909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5143,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.1200399175286293,1.0,0.07234790011301409,6.138025558508039e-05,0.06980943114714556,0.2297222640526104,0.02044465141294112,0.4867607693108993,0.3740266109826795
3,5143,IDLGated,persistent_shift,post_shift_retained,0.984375,0.141213521361351,0.023390114307403564,0.7146589756554117,0.10560753633172598,0.6649560907692362,0.5560501356488871,0.20761874372338235,0.4488569514913565,0.2900807691726466
3,5144,MLP,persistent_shift,post_shift_retained,0.984375,0.11893008649349213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5144,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11457362771034241,1.0,0.076949364876565,6.0889213540399745e-05,0.07009502849632235,0.22956949115343436,0.020441640617367193,0.48682404510337773,0.37408000193474567
3,5144,IDLGated,persistent_shift,post_shift_retained,0.984375,0.11416550725698471,0.023411331698298454,0.6823708020329238,0.10563848582430828,0.6656526792197838,0.5561764563152711,0.20769891160702755,0.4488747532778569,0.2901007111592936
3,5145,MLP,persistent_shift,post_shift_retained,1.0,0.05636516213417053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5145,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.053867995738983154,1.0,0.06316119503335599,6.040209983207655e-05,0.06981767515780368,0.22940308285731428,0.020436641863876854,0.4868898306146344,0.3741404800398461
3,5145,IDLGated,persistent_shift,post_shift_retained,1.0,0.056177593767642975,0.023430073633790016,0.657589856266849,0.10566579631040536,0.6653301663016664,0.5562778697152228,0.20773616164796188,0.44889306643382243,0.2901214535215297
3,5146,MLP,persistent_shift,post_shift_retained,0.984375,0.05512382090091705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5146,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.051583580672740936,1.0,0.06263661022475432,5.9918883033419936e-05,0.0695304325604817,0.22923631638468173,0.02042338961646663,0.48695675364229196,0.3742003194565536
3,5146,IDLGated,persistent_shift,post_shift_retained,0.984375,0.05550777167081833,0.023439588025212288,0.625717345438017,0.10567965669413151,0.6637456534671204,0.5563473091909455,0.20775437912954492,0.4489114763768428,0.29014238303327744
3,5147,MLP,persistent_shift,post_shift_retained,1.0,0.05083492770791054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5147,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.04800332337617874,1.0,0.06366196196963363,5.943953196915258e-05,0.06929569373684778,0.22907074203026667,0.020413534852611295,0.487023038162589,0.3742614361785545
3,5147,IDLGated,persistent_shift,post_shift_retained,1.0,0.05256472900509834,0.023456884548068047,0.7031341603951898,0.1057048362221952,0.6653211937442433,0.5564940960421497,0.20777927245422945,0.448929885564899,0.2901635468086859
3,5148,MLP,persistent_shift,post_shift_retained,0.984375,0.09915829449892044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5148,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.0992889255285263,1.0,0.04510989121794851,5.896401571339936e-05,0.0683282616360918,0.22888678117945435,0.020411694671973762,0.4870845045538005,0.3743233324627281
3,5148,IDLGated,persistent_shift,post_shift_retained,0.984375,0.09655515849590302,0.023477334529161453,0.6834046012676367,0.10573458572040006,0.6660445300451789,0.5566210065473751,0.2078012590771995,0.44894822085348535,0.2901848033429683
3,5149,MLP,persistent_shift,post_shift_retained,0.953125,0.1638389676809311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5149,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.1660274714231491,1.0,0.053416106629505626,5.8492303587692164e-05,0.06773177543582837,0.2287113105049044,0.020402013448475493,0.48714439030454787,0.37439184072401055
3,5149,IDLGated,persistent_shift,post_shift_retained,0.953125,0.15528129041194916,0.02350209839642048,0.6895886382370346,0.10577056759618716,0.6669862943728532,0.5567539741790647,0.20781677803313092,0.44896640911002056,0.29020577543373915
3,5150,MLP,persistent_shift,post_shift_retained,1.0,0.05510386824607849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5150,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.05421346426010132,1.0,0.07229199896180434,5.802436515899063e-05,0.0679141843768674,0.2285548911933613,0.020380176378915836,0.48720536957892,0.37446187110348683
3,5150,IDLGated,persistent_shift,post_shift_retained,1.0,0.053364042192697525,0.023519940674304962,0.6384488020949615,0.10579647606081573,0.6658447946817375,0.5568356690069806,0.20782957684303452,0.4489847185275347,0.290227038304018
3,5151,MLP,persistent_shift,post_shift_retained,0.984375,0.0494997575879097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5151,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.04733695834875107,1.0,0.07200879584232069,5.75601702377187e-05,0.06807796883548553,0.22839834509801027,0.020333828793624668,0.4872654651175618,0.37453017866718713
3,5151,IDLGated,persistent_shift,post_shift_retained,0.984375,0.05134852975606918,0.02353588119149208,0.660395935425394,0.10581960514063388,0.6656268403114838,0.556939229273399,0.2078445802056115,0.44900317346975716,0.2902484693237263
3,5152,MLP,persistent_shift,post_shift_retained,0.984375,0.06530559062957764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5152,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.07042866200208664,1.0,0.0583643806911194,5.7099688875816955e-05,0.0676894253097109,0.22822831113360337,0.02025004038506109,0.4873250815543721,0.3745998763682477
