seed,t,model,phase,window,accuracy,loss,rho,diff,persistence,a_n_distance,n_move_from_temp_start,n_move_from_shift_start
0,4005,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.19501203298568726,1.0,0.7957332925729335,0.7778389173803534,0.15465017580229107,0.3798094568873198,0.2522231741906575
0,4005,IDLGated,persistent_shift,post_shift_retained,0.984375,0.1650191843509674,0.9978874325752258,0.18941977968404508,0.8578864672347345,0.017706365693590718,0.4750226907280076,0.3376236394639435
0,4006,MLP,persistent_shift,post_shift_retained,0.9375,0.2226354479789734,1.0,0.0,0.0,0.0,0.0,0.0
0,4006,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.21102802455425262,1.0,0.794660996141701,0.7778893836166374,0.1543770978119882,0.3801314253285669,0.25261170164730806
0,4006,IDLGated,persistent_shift,post_shift_retained,0.953125,0.2056388407945633,0.9978016018867493,0.19289743192910444,0.8558915001288177,0.017552253831852688,0.4751556083989668,0.3377320536032615
0,4007,MLP,persistent_shift,post_shift_retained,0.953125,0.1726628690958023,1.0,0.0,0.0,0.0,0.0,0.0
0,4007,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.17142587900161743,1.0,0.8217636852164021,0.7780210065214367,0.1540222378561391,0.38047154872526706,0.2530453811240196
0,4007,IDLGated,persistent_shift,post_shift_retained,0.96875,0.18970608711242676,0.9977113008499146,0.18366825862904468,0.8538748304043183,0.017406361468640597,0.4752975857885037,0.3378507198111484
0,4008,MLP,persistent_shift,post_shift_retained,0.953125,0.2164291888475418,1.0,0.0,0.0,0.0,0.0,0.0
0,4008,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.23778966069221497,1.0,0.7568641650685335,0.777957535997078,0.15359134525921417,0.3807942221499658,0.25345251523999035
0,4008,IDLGated,persistent_shift,post_shift_retained,0.96875,0.21788477897644043,0.9976187348365784,0.19172839469900133,0.8518883910972024,0.017258126630425613,0.4754491903442189,0.33798485770143444
0,4009,MLP,persistent_shift,post_shift_retained,0.96875,0.1364142745733261,1.0,0.0,0.0,0.0,0.0,0.0
0,4009,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.11780092120170593,1.0,0.8090008465120684,0.7780506659286229,0.15316805757034915,0.38111303224177917,0.25386072114151215
0,4009,IDLGated,persistent_shift,post_shift_retained,0.984375,0.11070986092090607,0.9975211024284363,0.1801042720592433,0.8498730387400885,0.01713959398757756,0.47560212748385317,0.33812303758220175
0,4010,MLP,persistent_shift,post_shift_retained,0.953125,0.14704973995685577,1.0,0.0,0.0,0.0,0.0,0.0
0,4010,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.14466218650341034,1.0,0.8130362948070634,0.7781556228152583,0.1527513541685219,0.3814471438179735,0.2542907639185372
0,4010,IDLGated,persistent_shift,post_shift_retained,0.96875,0.12853886187076569,0.9974205493927002,0.18549373641891356,0.8478799008331249,0.01701920836250744,0.475764747633583,0.33827950849718724
0,4011,MLP,persistent_shift,post_shift_retained,0.984375,0.1084907054901123,1.0,0.0,0.0,0.0,0.0,0.0
0,4011,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.08933743834495544,1.0,0.7497513584043076,0.7780704100220255,0.15240268334298324,0.3817934346866927,0.2547326499044865
0,4011,IDLGated,persistent_shift,post_shift_retained,1.0,0.072486013174057,0.997314989566803,0.1775994298588734,0.8458690594202022,0.016897397656242992,0.47592899117131,0.3384212715272828
0,4012,MLP,persistent_shift,post_shift_retained,0.9375,0.28223833441734314,1.0,0.0,0.0,0.0,0.0,0.0
0,4012,ChevronSlow,persistent_shift,post_shift_retained,0.9375,0.3353267312049866,1.0,0.752731747866251,0.7779943940355581,0.1520446011481482,0.3821361033402268,0.2551961938043885
0,4012,IDLGated,persistent_shift,post_shift_retained,0.9375,0.3357986807823181,0.9972071051597595,0.1877962176570262,0.8438948408949127,0.016763917518372952,0.4760827168479886,0.338567760138207
0,4013,MLP,persistent_shift,post_shift_retained,0.890625,0.2714458703994751,1.0,0.0,0.0,0.0,0.0,0.0
0,4013,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.2800167202949524,1.0,0.7962490017767525,0.7780491578587817,0.15162518924055116,0.38248978353043844,0.255734197809618
0,4013,IDLGated,persistent_shift,post_shift_retained,0.953125,0.3028811812400818,0.997093677520752,0.1780097587286044,0.8418971856484139,0.016672942108024023,0.47626261747474125,0.3387508302893396
0,4014,MLP,persistent_shift,post_shift_retained,0.96875,0.10880382359027863,1.0,0.0,0.0,0.0,0.0,0.0
0,4014,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09338795393705368,1.0,0.7718993961320774,0.7780307085736017,0.15133400957431034,0.3828518000983602,0.2562736884994792
0,4014,IDLGated,persistent_shift,post_shift_retained,0.984375,0.09011267125606537,0.9969747066497803,0.17174253736029424,0.8398867217035495,0.016602912672147987,0.47644867623251735,0.33892827897723316
0,4015,MLP,persistent_shift,post_shift_retained,1.0,0.0906284898519516,1.0,0.0,0.0,0.0,0.0,0.0
0,4015,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.06895949691534042,1.0,0.7117336738464483,0.7778318174694202,0.15102107411349566,0.3831922940048918,0.2567874939695463
0,4015,IDLGated,persistent_shift,post_shift_retained,1.0,0.05137816071510315,0.9968505501747131,0.16740257957541824,0.8378692692771651,0.01651435099183338,0.4766274741748814,0.3391125586191763
0,4016,MLP,persistent_shift,post_shift_retained,0.984375,0.09665388613939285,1.0,0.0,0.0,0.0,0.0,0.0
0,4016,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06294139474630356,1.0,0.8386442088946772,0.778014254643696,0.15068034963316837,0.38354627023606225,0.25733049767471045
0,4016,IDLGated,persistent_shift,post_shift_retained,0.984375,0.05179882422089577,0.9967203736305237,0.16071949874903238,0.8358378199655807,0.0164361478681838,0.4768186705652615,0.33932417503238776
0,4017,MLP,persistent_shift,post_shift_retained,0.984375,0.11846000701189041,1.0,0.0,0.0,0.0,0.0,0.0
0,4017,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.09076009690761566,1.0,0.8437262189172792,0.7782113905365167,0.15037291922478627,0.38389329080820683,0.2578842854578365
0,4017,IDLGated,persistent_shift,post_shift_retained,1.0,0.0773792564868927,0.9965859651565552,0.16372581196038627,0.8338214839415651,0.016358324980606888,0.4770244533654097,0.3395879621409325
0,4018,MLP,persistent_shift,post_shift_retained,0.953125,0.12537358701229095,1.0,0.0,0.0,0.0,0.0,0.0
0,4018,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.10281099379062653,1.0,0.7721243908713716,0.7781931295375213,0.15007428647126514,0.3842322777771508,0.25840624104140264
0,4018,IDLGated,persistent_shift,post_shift_retained,0.984375,0.08407196402549744,0.9964457154273987,0.16061797618789064,0.8318018734183041,0.01628818520507099,0.4772281060679523,0.3398369216113415
0,4019,MLP,persistent_shift,post_shift_retained,0.953125,0.21580523252487183,1.0,0.0,0.0,0.0,0.0,0.0
0,4019,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.22486412525177002,1.0,0.7261658409883133,0.7780370476718736,0.14973346357499595,0.3845656006255433,0.2589305581014604
0,4019,IDLGated,persistent_shift,post_shift_retained,0.953125,0.22710439562797546,0.9963005781173706,0.16267071363591507,0.8297944799389569,0.01622107690953741,0.4774267655105496,0.34008444356934964
0,4020,MLP,persistent_shift,post_shift_retained,0.953125,0.26194870471954346,1.0,0.0,0.0,0.0,0.0,0.0
0,4020,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.2834872007369995,1.0,0.7371142985247041,0.7779142794244321,0.14942744555320867,0.3848954923181581,0.25946233759676185
0,4020,IDLGated,persistent_shift,post_shift_retained,0.953125,0.258847713470459,0.9961493015289307,0.15871435522247854,0.8277812395648075,0.016198022957593244,0.4776296966565854,0.3403449237841036
0,4021,MLP,persistent_shift,post_shift_retained,0.984375,0.09506794065237045,1.0,0.0,0.0,0.0,0.0,0.0
0,4021,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.07800327241420746,1.0,0.6705712537544993,0.7775922503474224,0.14910835705998313,0.3852301592837787,0.25999411351994484
0,4021,IDLGated,persistent_shift,post_shift_retained,0.984375,0.06480740010738373,0.9959924817085266,0.1600681530716705,0.8257781003053282,0.01620267278968062,0.47784837058125523,0.34061971436410776
0,4022,MLP,persistent_shift,post_shift_retained,0.96875,0.17773377895355225,1.0,0.0,0.0,0.0,0.0,0.0
0,4022,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.18884019553661346,1.0,0.7224865591148707,0.7774269332737248,0.14880305341896644,0.38557661537299254,0.260526390074771
0,4022,IDLGated,persistent_shift,post_shift_retained,0.96875,0.16908034682273865,0.9958316683769226,0.1673473260199301,0.823802807982472,0.016243355182580455,0.47807946868812506,0.34089272611019167
0,4023,MLP,persistent_shift,post_shift_retained,1.0,0.07870525121688843,1.0,0.0,0.0,0.0,0.0,0.0
0,4023,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.06299825012683868,1.0,0.6845662228068025,0.7771483511423241,0.14850130980244378,0.38589591363064113,0.2610184895399927
0,4023,IDLGated,persistent_shift,post_shift_retained,1.0,0.049175143241882324,0.9956638216972351,0.1630130211233841,0.8218204386218947,0.016278453048066636,0.4782806810667096,0.34113981891508854
0,4024,MLP,persistent_shift,post_shift_retained,0.984375,0.11235706508159637,1.0,0.0,0.0,0.0,0.0,0.0
0,4024,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.11589843779802322,1.0,0.727181421540615,0.7769984503535189,0.14816452883121362,0.38619889192005863,0.2614713713692153
0,4024,IDLGated,persistent_shift,post_shift_retained,0.96875,0.10691224038600922,0.9954865574836731,0.15122241021481245,0.8198086445366735,0.016296983451852185,0.47845758187669807,0.34135495648883474
0,4025,MLP,persistent_shift,post_shift_retained,0.953125,0.18034838140010834,1.0,0.0,0.0,0.0,0.0,0.0
0,4025,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.17270304262638092,1.0,0.7221357663399753,0.7768338623014783,0.14776168508010823,0.38646154249239734,0.2618429996332565
0,4025,IDLGated,persistent_shift,post_shift_retained,0.96875,0.17071053385734558,0.995303750038147,0.15511221959524193,0.8178145552618491,0.01626836222488047,0.4785967043002183,0.34152997848376265
0,4026,MLP,persistent_shift,post_shift_retained,0.96875,0.10242627561092377,1.0,0.0,0.0,0.0,0.0,0.0
0,4026,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.09211760014295578,1.0,0.6730321643350438,0.7765224572075791,0.14726089075000584,0.38673462873904874,0.26222230390362994
0,4026,IDLGated,persistent_shift,post_shift_retained,0.96875,0.07868175208568573,0.9951173067092896,0.16572629912016448,0.815858290493424,0.01617355553484518,0.47874872741721,0.34171765997661935
0,4027,MLP,persistent_shift,post_shift_retained,0.96875,0.13461905717849731,1.0,0.0,0.0,0.0,0.0,0.0
0,4027,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.10693111270666122,1.0,0.6682929772696123,0.7761977687677651,0.14671825971327718,0.38699874006419277,0.2625902328740865
0,4027,IDLGated,persistent_shift,post_shift_retained,1.0,0.08764196187257767,0.9949203133583069,0.1533760870828025,0.8138708438831921,0.016053573715232246,0.4789009765549509,0.34191577117089006
0,4028,MLP,persistent_shift,post_shift_retained,0.953125,0.1907164454460144,1.0,0.0,0.0,0.0,0.0,0.0
0,4028,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.20263050496578217,1.0,0.6781970352490522,0.7759037665672089,0.14616761412200982,0.3872947367787445,0.26301460694598505
0,4028,IDLGated,persistent_shift,post_shift_retained,0.96875,0.17799532413482666,0.994716227054596,0.15388230273638726,0.8118908782597517,0.015928258388197315,0.4790768943289447,0.34214361799391313
0,4029,MLP,persistent_shift,post_shift_retained,1.0,0.08978039026260376,1.0,0.0,0.0,0.0,0.0,0.0
0,4029,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.06939290463924408,1.0,0.6933495798115117,0.7756561040069418,0.14572835058389316,0.3875690293673778,0.2634040262202677
0,4029,IDLGated,persistent_shift,post_shift_retained,1.0,0.05460384860634804,0.9945031404495239,0.1493228536830074,0.8099031741860214,0.01582435964120043,0.47923111773136035,0.34235862035515696
0,4030,MLP,persistent_shift,post_shift_retained,0.984375,0.14110210537910461,1.0,0.0,0.0,0.0,0.0,0.0
0,4030,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.1397966593503952,1.0,0.7017079183190195,0.7754342594498781,0.14526645961317255,0.3878568158203472,0.26383526458288464
0,4030,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10870957374572754,0.9942842125892639,0.1554442385778802,0.807939797379197,0.015703338765578688,0.4793872551958999,0.3425585177502895
0,4031,MLP,persistent_shift,post_shift_retained,0.953125,0.17651626467704773,1.0,0.0,0.0,0.0,0.0,0.0
0,4031,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1904541552066803,1.0,0.5862005404500665,0.7748665582928786,0.14477265190929348,0.3881543155095459,0.26427249893262217
0,4031,IDLGated,persistent_shift,post_shift_retained,0.96875,0.18352793157100677,0.9940576553344727,0.15604199754759004,0.8059841039797022,0.015568827906184359,0.4795433189967049,0.34275663793165306
0,4032,MLP,persistent_shift,post_shift_retained,0.953125,0.21639344096183777,1.0,0.0,0.0,0.0,0.0,0.0
0,4032,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.2164628952741623,1.0,0.6586410519864936,0.7745178817739595,0.1443059194950063,0.3884368073652511,0.2646676255877328
0,4032,IDLGated,persistent_shift,post_shift_retained,0.953125,0.19166558980941772,0.9938166737556458,0.13956880636397923,0.803984858086855,0.015440273739042503,0.4796700092819456,0.34292558209931384
0,4033,MLP,persistent_shift,post_shift_retained,0.953125,0.13619840145111084,1.0,0.0,0.0,0.0,0.0,0.0
0,4033,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.12891215085983276,1.0,0.7590650122233693,0.7744715231653078,0.143917698034112,0.3887037609011613,0.265021535029843
0,4033,IDLGated,persistent_shift,post_shift_retained,0.96875,0.12246470153331757,0.9935697317123413,0.14713124066924063,0.8020142972346022,0.015322152279069754,0.47977820929174225,0.3430832924866374
0,4034,MLP,persistent_shift,post_shift_retained,0.96875,0.23265114426612854,1.0,0.0,0.0,0.0,0.0,0.0
0,4034,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.24227337539196014,1.0,0.6763835511552074,0.7741772592492775,0.14352846463201344,0.3889661693346048,0.26537100239271744
0,4034,IDLGated,persistent_shift,post_shift_retained,0.96875,0.2173110544681549,0.9933140873908997,0.14797591867800408,0.8000521820989324,0.015249850967859389,0.47989046781796874,0.3432410898614218
0,4035,MLP,persistent_shift,post_shift_retained,0.984375,0.08186663687229156,1.0,0.0,0.0,0.0,0.0,0.0
0,4035,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06139017641544342,1.0,0.7613625523961189,0.774138815128718,0.14315554997980837,0.3892481423006344,0.26573849527147214
0,4035,IDLGated,persistent_shift,post_shift_retained,1.0,0.043072156608104706,0.9930518865585327,0.1543741198849039,0.7981151479122903,0.015205153390871112,0.4800231549640483,0.3434191029521461
0,4036,MLP,persistent_shift,post_shift_retained,0.984375,0.08861792832612991,1.0,0.0,0.0,0.0,0.0,0.0
0,4036,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.07957230508327484,1.0,0.7278064797186965,0.773999818122488,0.14282575484525628,0.3895463496899452,0.26614811286599505
0,4036,IDLGated,persistent_shift,post_shift_retained,0.96875,0.06373926997184753,0.9927802681922913,0.1545781480312412,0.7961845369126472,0.015181579791073924,0.4801670213692888,0.3436307748857157
0,4037,MLP,persistent_shift,post_shift_retained,0.96875,0.10800807178020477,1.0,0.0,0.0,0.0,0.0,0.0
0,4037,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.08917315304279327,1.0,0.6727347610504586,0.7736960229512718,0.14253527483459122,0.3898469121355397,0.26652678337683366
0,4037,IDLGated,persistent_shift,post_shift_retained,1.0,0.06807195395231247,0.9924994111061096,0.1555089678875106,0.7942625102055718,0.015170535332458645,0.48030040697559134,0.34379962380357615
0,4038,MLP,persistent_shift,post_shift_retained,0.9375,0.3016153573989868,1.0,0.0,0.0,0.0,0.0,0.0
0,4038,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.31871986389160156,1.0,0.7438949342973535,0.7736066196853101,0.1421397627964661,0.3901993118544936,0.26698006904327815
0,4038,IDLGated,persistent_shift,post_shift_retained,0.921875,0.3072904646396637,0.9922118186950684,0.16231564732844425,0.7923666696169405,0.015170266164321771,0.4804753339574672,0.3440096615670466
0,4039,MLP,persistent_shift,post_shift_retained,0.96875,0.20755937695503235,1.0,0.0,0.0,0.0,0.0,0.0
0,4039,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.20479072630405426,1.0,0.5912744797430012,0.7730596232654832,0.1418436240768161,0.3905671025062738,0.2674870588491146
0,4039,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1856420785188675,0.9919153451919556,0.16468424931313907,0.7904836223560291,0.015144938058784967,0.4806792325045647,0.3442721795961869
0,4040,MLP,persistent_shift,post_shift_retained,0.96875,0.14635442197322845,1.0,0.0,0.0,0.0,0.0,0.0
0,4040,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.147934228181839,1.0,0.6443059776265619,0.7726733623285663,0.14163294835805654,0.3909214290657896,0.2679750560741304
0,4040,IDLGated,persistent_shift,post_shift_retained,0.96875,0.13888223469257355,0.9916113018989563,0.17009484373461373,0.7886224560201648,0.015138857668257287,0.48088031310255724,0.34453694392261053
0,4041,MLP,persistent_shift,post_shift_retained,0.96875,0.17579960823059082,1.0,0.0,0.0,0.0,0.0,0.0
0,4041,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.18055276572704315,1.0,0.7346602017088384,0.7725593228467071,0.14138816486165,0.3912480180065487,0.2684338070236208
0,4041,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1757655143737793,0.9912932515144348,0.1629125200962397,0.7867453262123929,0.015138439653190368,0.48104638251915255,0.3447846950601607
0,4042,MLP,persistent_shift,post_shift_retained,0.921875,0.3091000020503998,1.0,0.0,0.0,0.0,0.0,0.0
0,4042,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.30010008811950684,1.0,0.7327623642356975,0.7724399319708741,0.14111558285532774,0.39159061739224604,0.2689050966716758
0,4042,IDLGated,persistent_shift,post_shift_retained,0.921875,0.28632214665412903,0.9909592866897583,0.15385502807224433,0.7848466553179724,0.015165669134471753,0.4812462861768373,0.3450568064857255
0,4043,MLP,persistent_shift,post_shift_retained,0.984375,0.09833702445030212,1.0,0.0,0.0,0.0,0.0,0.0
0,4043,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.08963526785373688,1.0,0.6265291273839586,0.7720021995571134,0.1409382189286869,0.39192923074058467,0.269378650003868
0,4043,IDLGated,persistent_shift,post_shift_retained,0.96875,0.07492877542972565,0.9906123280525208,0.15128491052680546,0.7829459700835989,0.015196140135907284,0.4814423326793547,0.3453287351910064
0,4044,MLP,persistent_shift,post_shift_retained,0.984375,0.10301011055707932,1.0,0.0,0.0,0.0,0.0,0.0
0,4044,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09660715609788895,1.0,0.659150496263455,0.7716636444472323,0.1407043388898245,0.39225816180005924,0.2698378339922984
0,4044,IDLGated,persistent_shift,post_shift_retained,0.984375,0.09381145238876343,0.9902448654174805,0.1368936757449501,0.781007813200583,0.015234107044034271,0.48162636772032275,0.34558896844557246
0,4045,MLP,persistent_shift,post_shift_retained,0.96875,0.1032433956861496,1.0,0.0,0.0,0.0,0.0,0.0
0,4045,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.08848190307617188,1.0,0.6170549233365261,0.7711998182839002,0.14045959796329777,0.39259300698476446,0.27028197264990245
0,4045,IDLGated,persistent_shift,post_shift_retained,0.984375,0.06894941627979279,0.9898722171783447,0.14992134022021514,0.7791145537816418,0.01526287900822577,0.4818084013830293,0.34583068017728263
0,4046,MLP,persistent_shift,post_shift_retained,0.953125,0.2440689206123352,1.0,0.0,0.0,0.0,0.0,0.0
0,4046,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.23138687014579773,1.0,0.6264043945556285,0.7707654320127154,0.1401616518551116,0.392909807154783,0.27068867777883654
0,4046,IDLGated,persistent_shift,post_shift_retained,0.96875,0.2314090132713318,0.9894767999649048,0.13409859778535416,0.7771795059136529,0.01527548937023169,0.4819822587250948,0.3460465549008375
0,4047,MLP,persistent_shift,post_shift_retained,0.953125,0.13617923855781555,1.0,0.0,0.0,0.0,0.0,0.0
0,4047,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.12615498900413513,1.0,0.6314911278998062,0.7703476091003767,0.1398214242510053,0.3932511953914318,0.2711279405934975
0,4047,IDLGated,persistent_shift,post_shift_retained,0.96875,0.115757517516613,0.9890734553337097,0.14365198827719455,0.7752789233607436,0.015276556499129953,0.4821810252497493,0.3462874888932488
0,4048,MLP,persistent_shift,post_shift_retained,0.984375,0.09647172689437866,1.0,0.0,0.0,0.0,0.0,0.0
0,4048,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.06274981796741486,1.0,0.591254880808109,0.7698103309154999,0.13954545341247226,0.393604968959663,0.27157837314079575
0,4048,IDLGated,persistent_shift,post_shift_retained,1.0,0.050428736954927444,0.9886561632156372,0.14347364985827624,0.7733835075402361,0.015259897287589133,0.48238374898898717,0.3465259968380023
0,4049,MLP,persistent_shift,post_shift_retained,0.953125,0.16334423422813416,1.0,0.0,0.0,0.0,0.0,0.0
0,4049,ChevronSlow,persistent_shift,post_shift_retained,0.9375,0.1607402116060257,1.0,0.6354758613787685,0.7694073275068897,0.13926369421938467,0.39394169804996515,0.27201043474147407
0,4049,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1537143588066101,0.9882132411003113,0.12761473300254444,0.771446201216623,0.015226845009485944,0.48256127789028663,0.34674158072813765
0,4050,MLP,persistent_shift,post_shift_retained,0.90625,0.21250933408737183,1.0,0.0,0.0,0.0,0.0,0.0
0,4050,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.1995203197002411,1.0,0.6704456131200829,0.7691104423637293,0.13895992491725928,0.39431399287090935,0.272493615178522
0,4050,IDLGated,persistent_shift,post_shift_retained,0.953125,0.19659674167633057,0.9877551198005676,0.12809863874202534,0.7695161585291993,0.015172761071281328,0.4827515072975917,0.346941113974736
0,4051,MLP,persistent_shift,post_shift_retained,1.0,0.06841650605201721,1.0,0.0,0.0,0.0,0.0,0.0
0,4051,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.04492524266242981,1.0,0.5891442641500939,0.7685705438290884,0.13864302623699945,0.39467714488112726,0.2729646522786387
0,4051,IDLGated,persistent_shift,post_shift_retained,1.0,0.03265252336859703,0.9872777462005615,0.12411433118232326,0.7675799530471586,0.015106447024716627,0.48294182043155104,0.3471438591449688
0,4052,MLP,persistent_shift,post_shift_retained,0.953125,0.1977880895137787,1.0,0.0,0.0,0.0,0.0,0.0
0,4052,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.2295549511909485,1.0,0.6812291000085392,0.7683085194976267,0.13829508055976877,0.39501535695507517,0.2733887976393583
0,4052,IDLGated,persistent_shift,post_shift_retained,0.953125,0.21876759827136993,0.9867811799049377,0.12109287465203358,0.7656404918119734,0.0150417466860069,0.48312662102494525,0.3473443588167113
0,4053,MLP,persistent_shift,post_shift_retained,0.984375,0.07244861125946045,1.0,0.0,0.0,0.0,0.0,0.0
0,4053,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.057731762528419495,1.0,0.6278445699433317,0.7678871276489637,0.13793344161890939,0.3953499434323019,0.27381197616624886
0,4053,IDLGated,persistent_shift,post_shift_retained,1.0,0.039119184017181396,0.9862632751464844,0.1163450605280287,0.7636926055181216,0.014982311565018754,0.48331429519139685,0.3475549629135132
0,4054,MLP,persistent_shift,post_shift_retained,0.984375,0.10170528292655945,1.0,0.0,0.0,0.0,0.0,0.0
0,4054,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.08677676320075989,1.0,0.6122452042288523,0.7674202018787034,0.13761080358121844,0.39567413581555344,0.2742244628911911
0,4054,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10258661210536957,0.9857299327850342,0.11980279079652227,0.7617609360739568,0.014931474441180306,0.4834974818667929,0.3477630473335838
0,4055,MLP,persistent_shift,post_shift_retained,0.9375,0.2607133984565735,1.0,0.0,0.0,0.0,0.0,0.0
0,4055,ChevronSlow,persistent_shift,post_shift_retained,0.9375,0.2694706320762634,1.0,0.5919208630734135,0.7668937038622876,0.1372600419456257,0.39598092458724693,0.27463886096433177
0,4055,IDLGated,persistent_shift,post_shift_retained,0.921875,0.2927957773208618,0.9851772785186768,0.11915095427133607,0.7598331061285489,0.014874885982321449,0.48366199634245816,0.34796938729270427
0,4056,MLP,persistent_shift,post_shift_retained,0.953125,0.24144402146339417,1.0,0.0,0.0,0.0,0.0,0.0
0,4056,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.24615955352783203,1.0,0.6500654965523402,0.7665432192403577,0.13687750685564726,0.3962756813087297,0.2750471626699205
0,4056,IDLGated,persistent_shift,post_shift_retained,0.9375,0.26056599617004395,0.9845995306968689,0.11272048536366856,0.7578917682662543,0.014827387934092256,0.483798174163288,0.34814856698642555
0,4057,MLP,persistent_shift,post_shift_retained,0.9375,0.23366259038448334,1.0,0.0,0.0,0.0,0.0,0.0
0,4057,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.247745543718338,1.0,0.6841214635973913,0.7662959539734288,0.1364678941724133,0.3965456940019479,0.2754037015666304
0,4057,IDLGated,persistent_shift,post_shift_retained,0.9375,0.22233138978481293,0.9839948415756226,0.10577710522091287,0.7559354242771182,0.014753898115296964,0.48392372791774135,0.34830491809190267
0,4058,MLP,persistent_shift,post_shift_retained,0.90625,0.3162379264831543,1.0,0.0,0.0,0.0,0.0,0.0
0,4058,ChevronSlow,persistent_shift,post_shift_retained,0.90625,0.3313038647174835,1.0,0.6610407644346229,0.7659801884048123,0.13611442355798833,0.3968018131207088,0.2757301362922142
0,4058,IDLGated,persistent_shift,post_shift_retained,0.90625,0.3162374496459961,0.9833811521530151,0.11848848799119366,0.7540230834682604,0.014699703721947571,0.48402098140803157,0.348428842639592
0,4059,MLP,persistent_shift,post_shift_retained,0.984375,0.11944303661584854,1.0,0.0,0.0,0.0,0.0,0.0
0,4059,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11057911813259125,1.0,0.6084657570017717,0.7655076451106031,0.13574220765962403,0.3970477321913566,0.276082591658752
0,4059,IDLGated,persistent_shift,post_shift_retained,0.984375,0.11913847923278809,0.9827373623847961,0.10963640858822606,0.7520899234436204,0.014628645352377694,0.48411814753043897,0.3485507603541986
0,4060,MLP,persistent_shift,post_shift_retained,0.953125,0.305813193321228,1.0,0.0,0.0,0.0,0.0,0.0
0,4060,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.3003445863723755,1.0,0.7301272584954476,0.7654015039507577,0.13531581209061105,0.3973124264968886,0.27646409601220645
0,4060,IDLGated,persistent_shift,post_shift_retained,0.953125,0.2771607041358948,0.9820613265037537,0.10040337894903267,0.7501348638101366,0.014555488699092997,0.48422722984018635,0.3487112943636477
0,4061,MLP,persistent_shift,post_shift_retained,1.0,0.039546456187963486,1.0,0.0,0.0,0.0,0.0,0.0
0,4061,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.029931336641311646,1.0,0.5658096127128361,0.7648027282770439,0.13499324760413023,0.3975735719058258,0.2768313840830887
