seed,t,model,phase,window,accuracy,loss,rho,diff,persistence,a_n_distance,n_move_from_temp_start,n_move_from_shift_start
1,4418,MLP,persistent_shift,post_shift_retained,0.984375,0.08110639452934265,1.0,0.0,0.0,0.0,0.0,0.0
1,4418,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06258658319711685,1.0,0.12128702081682234,0.377315386825158,0.03325359299202266,0.4225860397780087,0.31984634831719444
1,4418,IDLGated,persistent_shift,post_shift_retained,0.984375,0.06515602767467499,0.3072245419025421,0.12173852022636711,0.2128957636909477,0.019478113473582196,0.4873693511372677,0.3788008644110797
1,4419,MLP,persistent_shift,post_shift_retained,0.953125,0.13359305262565613,1.0,0.0,0.0,0.0,0.0,0.0
1,4419,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.10705122351646423,1.0,0.14182647515190422,0.37660892009013824,0.03322006129749416,0.4227223686944383,0.31998823891348244
1,4419,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1298808753490448,0.3051334619522095,0.10352332049825615,0.21256764636136963,0.019727007749808307,0.4874179060454965,0.37883754683384346
1,4420,MLP,persistent_shift,post_shift_retained,0.984375,0.11437016725540161,1.0,0.0,0.0,0.0,0.0,0.0
1,4420,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.07924871146678925,1.0,0.14925807537829244,0.37592686755600274,0.03311840913647024,0.42282949226710487,0.32011096954013585
1,4420,IDLGated,persistent_shift,post_shift_retained,1.0,0.08417633175849915,0.3037819266319275,0.14165357669274442,0.21235490415236374,0.01992676187484814,0.487464547440793,0.37887244890575916
1,4421,MLP,persistent_shift,post_shift_retained,0.96875,0.12830236554145813,1.0,0.0,0.0,0.0,0.0,0.0
1,4421,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.108823761343956,1.0,0.14392435654010732,0.3752308600229551,0.03300810800307572,0.4229437447591453,0.3202421129239609
1,4421,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10682220757007599,0.30187103152275085,0.11178639491437761,0.2120531986246498,0.020049600151815745,0.4875124641882077,0.3789117243379408
1,4422,MLP,persistent_shift,post_shift_retained,1.0,0.0608736015856266,1.0,0.0,0.0,0.0,0.0,0.0
1,4422,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.04542727768421173,1.0,0.12538840494028183,0.37448133265770706,0.03286013686125007,0.4230499325563548,0.3203668988345357
1,4422,IDLGated,persistent_shift,post_shift_retained,1.0,0.0446312390267849,0.30012837052345276,0.12002440677779112,0.21177711224910922,0.020156628527710264,0.4875596353544656,0.37894986917798995
1,4423,MLP,persistent_shift,post_shift_retained,0.984375,0.14736638963222504,1.0,0.0,0.0,0.0,0.0,0.0
1,4423,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.14180880784988403,1.0,0.11880267118900358,0.37371429667330097,0.03270081019543989,0.42315298957916164,0.32048803289961425
1,4423,IDLGated,persistent_shift,post_shift_retained,0.984375,0.11809500306844711,0.29845431447029114,0.1230830963546537,0.21151103020142584,0.020253488173835106,0.4876077672423957,0.37898827011943237
1,4424,MLP,persistent_shift,post_shift_retained,1.0,0.05492471903562546,1.0,0.0,0.0,0.0,0.0,0.0
1,4424,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.039292946457862854,1.0,0.12924805753989285,0.3729808979559007,0.032572100417143694,0.42325981020562664,0.3206107599806212
1,4424,IDLGated,persistent_shift,post_shift_retained,1.0,0.041926294565200806,0.29660552740097046,0.11322623404330558,0.2112161758129515,0.020328201971108312,0.48765679222890257,0.37902598850478625
1,4425,MLP,persistent_shift,post_shift_retained,0.96875,0.20276908576488495,1.0,0.0,0.0,0.0,0.0,0.0
1,4425,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.23046214878559113,1.0,0.15233027024711465,0.3723189460727744,0.032425252958664705,0.42336660387992825,0.3207318531366945
1,4425,IDLGated,persistent_shift,post_shift_retained,0.96875,0.2055419534444809,0.29498186707496643,0.12460640980042521,0.2109563465149139,0.02040081043914002,0.48770724869825954,0.3790593138781215
1,4426,MLP,persistent_shift,post_shift_retained,0.953125,0.15611988306045532,1.0,0.0,0.0,0.0,0.0,0.0
1,4426,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.13648542761802673,1.0,0.12401465866568388,0.3715740332105531,0.03236915728476647,0.4234518772549337,0.320841744639192
1,4426,IDLGated,persistent_shift,post_shift_retained,0.953125,0.14027245342731476,0.29338812828063965,0.12567323922173865,0.21070049719303438,0.020481105520743805,0.4877548049774878,0.37909174121652967
1,4427,MLP,persistent_shift,post_shift_retained,0.96875,0.17895261943340302,1.0,0.0,0.0,0.0,0.0,0.0
1,4427,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.16965341567993164,1.0,0.11979546757530617,0.3708186975136474,0.03229713962638849,0.4235282299852903,0.32094070179071815
1,4427,IDLGated,persistent_shift,post_shift_retained,0.984375,0.18637120723724365,0.2913239300251007,0.09983731564902461,0.21036790764840235,0.020528174547920157,0.4878012122039752,0.3791216827871767
1,4428,MLP,persistent_shift,post_shift_retained,0.953125,0.20103749632835388,1.0,0.0,0.0,0.0,0.0,0.0
1,4428,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.21240033209323883,1.0,0.1277955171296973,0.3700896279724955,0.03224782796450359,0.42360941397202323,0.32104039559036357
1,4428,IDLGated,persistent_shift,post_shift_retained,0.953125,0.1641124188899994,0.2894781529903412,0.1108450546013825,0.21006933908926131,0.020616135178767446,0.48784779451531296,0.37915367174644177
1,4429,MLP,persistent_shift,post_shift_retained,0.96875,0.1388351023197174,1.0,0.0,0.0,0.0,0.0,0.0
1,4429,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11936071515083313,1.0,0.12675160948128697,0.3693596139170219,0.03220584857624741,0.4236728979756355,0.3211312303148649
1,4429,IDLGated,persistent_shift,post_shift_retained,0.96875,0.13166990876197815,0.28735512495040894,0.09512876710926063,0.20972451737332132,0.02070952356577589,0.4878919717983216,0.37918502292704387
1,4430,MLP,persistent_shift,post_shift_retained,0.984375,0.11419500410556793,1.0,0.0,0.0,0.0,0.0,0.0
1,4430,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11013434082269669,1.0,0.10834488783779996,0.3685765697387842,0.032130844779636125,0.4237384132077241,0.3212262647820622
1,4430,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10323335230350494,0.2851530611515045,0.08997129881043216,0.20936525771763265,0.020770679156877633,0.4879354720803285,0.3792188538899205
1,4431,MLP,persistent_shift,post_shift_retained,0.96875,0.1122501939535141,1.0,0.0,0.0,0.0,0.0,0.0
1,4431,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.08804701268672943,1.0,0.1273003941113995,0.3678527412119021,0.032046287032709904,0.42379230842544485,0.3213253930697465
1,4431,IDLGated,persistent_shift,post_shift_retained,0.984375,0.08804140985012054,0.28309980034828186,0.09720012202160225,0.20902876231054457,0.02083592407868955,0.48797840769947826,0.37925552474575974
1,4432,MLP,persistent_shift,post_shift_retained,0.953125,0.13122791051864624,1.0,0.0,0.0,0.0,0.0,0.0
1,4432,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11492917686700821,1.0,0.12174016014655659,0.36711440346870605,0.031947225423676624,0.42384375627171106,0.3214215620598452
1,4432,IDLGated,persistent_shift,post_shift_retained,0.96875,0.11637826263904572,0.2811528742313385,0.1022173563706593,0.2087083280927249,0.020897935367093806,0.4880201059202882,0.3792909655407192
1,4433,MLP,persistent_shift,post_shift_retained,0.953125,0.10104385018348694,1.0,0.0,0.0,0.0,0.0,0.0
1,4433,ChevronSlow,persistent_shift,post_shift_retained,0.9375,0.07948581874370575,1.0,0.12894530430083936,0.36639989617120244,0.03183960855210461,0.4239116852388732,0.3215276943156715
1,4433,IDLGated,persistent_shift,post_shift_retained,0.96875,0.08438663184642792,0.2789629101753235,0.08802488800878962,0.2083462777724731,0.020975834298445826,0.48806346021689445,0.3793264463092187
1,4434,MLP,persistent_shift,post_shift_retained,0.96875,0.1768571138381958,1.0,0.0,0.0,0.0,0.0,0.0
1,4434,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1883537620306015,1.0,0.12208504516669177,0.3656669516181889,0.031720476973857874,0.4239716773098789,0.32162307109022625
1,4434,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1842900961637497,0.277085542678833,0.10442423811181137,0.20803451165349113,0.021059919614220584,0.4881066312585602,0.3793561529482299
1,4435,MLP,persistent_shift,post_shift_retained,0.984375,0.053890153765678406,1.0,0.0,0.0,0.0,0.0,0.0
1,4435,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.036992624402046204,1.0,0.12610737907497888,0.36494827290055926,0.03161771714526446,0.4240299313369145,0.32171942328653286
1,4435,IDLGated,persistent_shift,post_shift_retained,1.0,0.04377859830856323,0.27500760555267334,0.09250444463597238,0.20768792145243856,0.0212054835775494,0.48814827367913993,0.37938539562862383
1,4436,MLP,persistent_shift,post_shift_retained,0.96875,0.13943469524383545,1.0,0.0,0.0,0.0,0.0,0.0
1,4436,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11337769776582718,1.0,0.13595393820140853,0.3642612898964618,0.03149350252341183,0.4240952107412458,0.32182027038479877
1,4436,IDLGated,persistent_shift,post_shift_retained,0.984375,0.11450155079364777,0.27284470200538635,0.08685512961702224,0.20732542307693233,0.021339025336670682,0.48818991254763644,0.37941430428203493
1,4437,MLP,persistent_shift,post_shift_retained,1.0,0.03498858958482742,1.0,0.0,0.0,0.0,0.0,0.0
1,4437,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.02426142618060112,1.0,0.12203890659287354,0.363534622746551,0.031366589143850584,0.4241599252613665,0.32191911375352744
1,4437,IDLGated,persistent_shift,post_shift_retained,1.0,0.03254538029432297,0.2706250250339508,0.08269727033004833,0.20695153861869167,0.021485383007742147,0.4882299112178596,0.37944309534234566
1,4438,MLP,persistent_shift,post_shift_retained,0.984375,0.16474854946136475,1.0,0.0,0.0,0.0,0.0,0.0
1,4438,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.19125771522521973,1.0,0.10745616461955866,0.36276638737217004,0.031234533513422896,0.4242348217658071,0.32201870859829723
1,4438,IDLGated,persistent_shift,post_shift_retained,0.984375,0.18333545327186584,0.268904447555542,0.1099059401417449,0.20666040182326084,0.02163782889239476,0.4882723725878798,0.3794794416573801
1,4439,MLP,persistent_shift,post_shift_retained,0.984375,0.13374251127243042,1.0,0.0,0.0,0.0,0.0,0.0
1,4439,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09923389554023743,1.0,0.14140206996506083,0.36210229441994873,0.031179972194694223,0.42431312317906544,0.322120821248448
1,4439,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10073792934417725,0.2673892676830292,0.12087004002132708,0.20640303073785504,0.021762364445745225,0.48831370946628994,0.37951595754430884
1,4440,MLP,persistent_shift,post_shift_retained,1.0,0.07770253717899323,1.0,0.0,0.0,0.0,0.0,0.0
1,4440,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.05532410368323326,1.0,0.14599946815996592,0.3614539859411688,0.03112082691035916,0.4243890243475257,0.3222242093974752
1,4440,IDLGated,persistent_shift,post_shift_retained,1.0,0.06783337146043777,0.26560118794441223,0.10476728463248151,0.20609812349953893,0.02189610197029884,0.4883547738762661,0.37955272947219126
1,4441,MLP,persistent_shift,post_shift_retained,0.953125,0.125620037317276,1.0,0.0,0.0,0.0,0.0,0.0
1,4441,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.11759059131145477,1.0,0.13481598032264244,0.3607740719243132,0.031053757443858188,0.42447322845077173,0.3223355617208011
1,4441,IDLGated,persistent_shift,post_shift_retained,0.96875,0.11540386080741882,0.26378345489501953,0.1023262198993362,0.2057868077887383,0.022064233177698643,0.48839700026884253,0.37959043502417306
1,4442,MLP,persistent_shift,post_shift_retained,0.921875,0.20196621119976044,1.0,0.0,0.0,0.0,0.0,0.0
1,4442,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.1860259771347046,1.0,0.12107996027829457,0.36005498958937515,0.030959936781446935,0.42458846944145007,0.32246624167058946
1,4442,IDLGated,persistent_shift,post_shift_retained,0.921875,0.20129725337028503,0.26171302795410156,0.08702831611240168,0.2054305323137093,0.022203241774614618,0.48843814731753693,0.3796271709042496
1,4443,MLP,persistent_shift,post_shift_retained,0.9375,0.22196607291698456,1.0,0.0,0.0,0.0,0.0,0.0
1,4443,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.23266303539276123,1.0,0.11578123510932462,0.359322168325935,0.030978164367927746,0.4247099549322751,0.32260199222965275
1,4443,IDLGated,persistent_shift,post_shift_retained,0.953125,0.24851635098457336,0.2599649131298065,0.10468785971076935,0.20512830429590048,0.022353493017122278,0.4884776550831755,0.3796576901230523
1,4444,MLP,persistent_shift,post_shift_retained,0.984375,0.06382615864276886,1.0,0.0,0.0,0.0,0.0,0.0
1,4444,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.050966497510671616,1.0,0.13214116753446342,0.35864062532356056,0.031014455053436907,0.4248281076701126,0.3227374821915899
1,4444,IDLGated,persistent_shift,post_shift_retained,0.984375,0.05158455669879913,0.258306086063385,0.10912130473637316,0.2048402832972219,0.02252300814625944,0.48851754056708596,0.3796899654561245
1,4445,MLP,persistent_shift,post_shift_retained,1.0,0.0887361541390419,1.0,0.0,0.0,0.0,0.0,0.0
1,4445,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.058626383543014526,1.0,0.12353940332514853,0.35793532165756536,0.031003554931065498,0.4249400840710361,0.32287915320963106
1,4445,IDLGated,persistent_shift,post_shift_retained,1.0,0.06898562610149384,0.2568078339099884,0.11778424625300273,0.20457911518608923,0.022638446280400175,0.48855697469794074,0.37972646109831437
1,4446,MLP,persistent_shift,post_shift_retained,0.90625,0.3081156611442566,1.0,0.0,0.0,0.0,0.0,0.0
1,4446,ChevronSlow,persistent_shift,post_shift_retained,0.90625,0.32464921474456787,1.0,0.11233258461730723,0.3571985134464446,0.031003022581541896,0.42508279092375895,0.3230400937695261
1,4446,IDLGated,persistent_shift,post_shift_retained,0.90625,0.2347000390291214,0.255235493183136,0.11285793433490963,0.20430395164353568,0.022791817929950563,0.4886016479302308,0.3797747994519801
1,4447,MLP,persistent_shift,post_shift_retained,0.96875,0.13383802771568298,1.0,0.0,0.0,0.0,0.0,0.0
1,4447,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.12277767062187195,1.0,0.12135393893105001,0.35649097972289845,0.03098662698092176,0.42519883208240916,0.3231822587215343
1,4447,IDLGated,persistent_shift,post_shift_retained,0.953125,0.149101123213768,0.25367844104766846,0.11310863591239503,0.20403036569634225,0.022885071902786776,0.4886430689580431,0.3798187079423617
1,4448,MLP,persistent_shift,post_shift_retained,0.96875,0.1194821447134018,1.0,0.0,0.0,0.0,0.0,0.0
1,4448,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11039222776889801,1.0,0.12126499931946011,0.3557853017816881,0.030937768115064674,0.4253319945044962,0.32333262160329224
1,4448,IDLGated,persistent_shift,post_shift_retained,0.984375,0.12306374311447144,0.2521830201148987,0.11609432518973233,0.2037665575748224,0.022991681799966232,0.4886849120559239,0.3798632020808702
1,4449,MLP,persistent_shift,post_shift_retained,0.984375,0.07655910402536392,1.0,0.0,0.0,0.0,0.0,0.0
1,4449,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.058429356664419174,1.0,0.15496293805144323,0.3551828346904974,0.03093966148566128,0.42544800628516927,0.3234711048807682
1,4449,IDLGated,persistent_shift,post_shift_retained,0.984375,0.06947910785675049,0.25055819749832153,0.10783080799197425,0.20347875032607385,0.023152655984239767,0.48872453425650325,0.3799040750367704
1,4450,MLP,persistent_shift,post_shift_retained,0.984375,0.052253808826208115,1.0,0.0,0.0,0.0,0.0,0.0
1,4450,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.03769480064511299,1.0,0.13108218256961598,0.35451053273413474,0.030919536074627798,0.42554564677872336,0.3235964214983539
1,4450,IDLGated,persistent_shift,post_shift_retained,0.984375,0.045639414340257645,0.24897035956382751,0.10932645109999634,0.2031962934283956,0.023311298019782312,0.4887619808908129,0.37994222108254144
1,4451,MLP,persistent_shift,post_shift_retained,0.96875,0.12966454029083252,1.0,0.0,0.0,0.0,0.0,0.0
1,4451,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.10695337504148483,1.0,0.12940398122605162,0.3538352130796105,0.03089054147268117,0.42562486433457947,0.3237074708668978
1,4451,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1122993677854538,0.24762754142284393,0.12325701695823485,0.2029564755989851,0.02344037042496748,0.4887976331539658,0.37997683444032554
1,4452,MLP,persistent_shift,post_shift_retained,0.9375,0.132114976644516,1.0,0.0,0.0,0.0,0.0,0.0
1,4452,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1296578347682953,1.0,0.11387902442270759,0.3531153445136398,0.03086015767397908,0.4256826992699673,0.3237988081899299
1,4452,IDLGated,persistent_shift,post_shift_retained,0.9375,0.12984783947467804,0.24590568244457245,0.10002636243595867,0.20264768525949603,0.023547269870260203,0.488831334692658,0.3800086794015172
1,4453,MLP,persistent_shift,post_shift_retained,0.9375,0.18341729044914246,1.0,0.0,0.0,0.0,0.0,0.0
1,4453,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1798153668642044,1.0,0.1277319699537072,0.35243919438996,0.030823367659065314,0.425743380216373,0.32389409070923597
1,4453,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1667870581150055,0.24438941478729248,0.11160620718674912,0.20237456082527777,0.023626641597802783,0.4888636232897791,0.3800398880428554
1,4454,MLP,persistent_shift,post_shift_retained,0.953125,0.16852599382400513,1.0,0.0,0.0,0.0,0.0,0.0
1,4454,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.14461317658424377,1.0,0.11870663168945565,0.35173799670185846,0.03077107324388171,0.4257904534169132,0.323979108127704
1,4454,IDLGated,persistent_shift,post_shift_retained,0.953125,0.16143745183944702,0.2429337203502655,0.11460770436009658,0.20211126025588222,0.023709170744408425,0.4888928424080559,0.38006854531321815
1,4455,MLP,persistent_shift,post_shift_retained,0.984375,0.08266973495483398,1.0,0.0,0.0,0.0,0.0,0.0
1,4455,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06858503073453903,1.0,0.1338116238658018,0.3510842175833503,0.03071022575784445,0.42584132569974137,0.3240657752196349
1,4455,IDLGated,persistent_shift,post_shift_retained,0.984375,0.07285605370998383,0.24130702018737793,0.10361211079559123,0.20181576280750133,0.023766686526576188,0.4889224851542614,0.3800957317211348
1,4456,MLP,persistent_shift,post_shift_retained,0.984375,0.07799072563648224,1.0,0.0,0.0,0.0,0.0,0.0
1,4456,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.04843125492334366,1.0,0.1440946309171601,0.3504632488233517,0.03062819437681001,0.425888760748607,0.32415431015399243
1,4456,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0527818463742733,0.24005728960037231,0.125833653070978,0.20158781647829174,0.02382471942356878,0.4889524395177066,0.3801254646284633
1,4457,MLP,persistent_shift,post_shift_retained,1.0,0.05233738571405411,1.0,0.0,0.0,0.0,0.0,0.0
1,4457,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.036246348172426224,1.0,0.12426363473471935,0.3497846499810858,0.03054803811877324,0.4259455319241963,0.32424898183518525
1,4457,IDLGated,persistent_shift,post_shift_retained,1.0,0.04629728943109512,0.23844213783740997,0.10298817972349897,0.20129201756802736,0.023898766345806437,0.4889825039729753,0.3801553103847936
1,4458,MLP,persistent_shift,post_shift_retained,0.984375,0.07448490709066391,1.0,0.0,0.0,0.0,0.0,0.0
1,4458,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.05592023953795433,1.0,0.12181629047034591,0.3491007449025536,0.030455473089060103,0.42602863189704643,0.32435989215667654
1,4458,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0650022104382515,0.2367938756942749,0.10019747986665051,0.20098873395492323,0.02400476711076312,0.4890155884076161,0.3801860751204592
1,4459,MLP,persistent_shift,post_shift_retained,0.984375,0.0971374660730362,1.0,0.0,0.0,0.0,0.0,0.0
1,4459,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09277252107858658,1.0,0.12776678513815085,0.3484367430232604,0.03035129160484467,0.42610603853186835,0.3244642030278093
1,4459,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1005408763885498,0.23528379201889038,0.10794054849705358,0.20070958939854963,0.024083738930400066,0.48904623092447846,0.3802144910594972
1,4460,MLP,persistent_shift,post_shift_retained,0.953125,0.16943545639514923,1.0,0.0,0.0,0.0,0.0,0.0
1,4460,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.1656915247440338,1.0,0.13622850446849813,0.3478001183075961,0.030240427412067596,0.4261738765948121,0.3245686321372911
1,4460,IDLGated,persistent_shift,post_shift_retained,0.953125,0.16900749504566193,0.23370642960071564,0.10307309393162843,0.20041667991214887,0.024177331323456345,0.48907380531003825,0.3802428473010094
1,4461,MLP,persistent_shift,post_shift_retained,1.0,0.05348420515656471,1.0,0.0,0.0,0.0,0.0,0.0
1,4461,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.04198158532381058,1.0,0.11969300823808936,0.3471157969773876,0.03012507209193971,0.42624675002481927,0.32467682046763735
1,4461,IDLGated,persistent_shift,post_shift_retained,1.0,0.04151108115911484,0.23231174051761627,0.1137073081403167,0.2001565517968334,0.024276700752914944,0.4891019600184312,0.38027295729938404
1,4462,MLP,persistent_shift,post_shift_retained,0.9375,0.16681069135665894,1.0,0.0,0.0,0.0,0.0,0.0
1,4462,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.14574633538722992,1.0,0.1577654351881217,0.3465477458920198,0.030015936522256332,0.426368892620897,0.3248001048035378
1,4462,IDLGated,persistent_shift,post_shift_retained,0.921875,0.17453555762767792,0.23100315034389496,0.11846741521806942,0.19991148438709708,0.024383473217629036,0.4891330894508324,0.38030374130036276
1,4463,MLP,persistent_shift,post_shift_retained,0.9375,0.17412643134593964,1.0,0.0,0.0,0.0,0.0,0.0
1,4463,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.15137940645217896,1.0,0.119762344799479,0.34586738968874214,0.029998813304207242,0.42649338710875745,0.32492620583716914
1,4463,IDLGated,persistent_shift,post_shift_retained,0.953125,0.1599750518798828,0.22972749173641205,0.11996639726551052,0.1996716491257323,0.024490964771973583,0.4891630756719075,0.38032794651137275
1,4464,MLP,persistent_shift,post_shift_retained,0.953125,0.11570096760988235,1.0,0.0,0.0,0.0,0.0,0.0
1,4464,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09772849828004837,1.0,0.1219460472863174,0.3451956256615349,0.029993864174938673,0.4266062863017589,0.32505047318553504
1,4464,IDLGated,persistent_shift,post_shift_retained,0.96875,0.11454907059669495,0.2284480780363083,0.11917743523710332,0.19943016648406642,0.02454270740159953,0.48919361944757445,0.380354898539478
1,4465,MLP,persistent_shift,post_shift_retained,0.921875,0.3922770917415619,1.0,0.0,0.0,0.0,0.0,0.0
1,4465,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.3892226219177246,1.0,0.13068447949631545,0.34455209222303923,0.02996620985552982,0.4267762651819945,0.3252104401763204
1,4465,IDLGated,persistent_shift,post_shift_retained,0.921875,0.3492605686187744,0.22732004523277283,0.12819565679600756,0.19921646295500223,0.024625218073121683,0.48922624212149274,0.3803822946929082
1,4466,MLP,persistent_shift,post_shift_retained,0.953125,0.17877188324928284,1.0,0.0,0.0,0.0,0.0,0.0
1,4466,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.13610634207725525,1.0,0.09742368314050712,0.34381070699579164,0.030212489292827955,0.42693339565402083,0.32536080774855913
1,4466,IDLGated,persistent_shift,post_shift_retained,0.96875,0.13533377647399902,0.22609952092170715,0.12186216396951191,0.19898440005804577,0.024646002959560587,0.4892603168441971,0.3804077753733496
1,4467,MLP,persistent_shift,post_shift_retained,1.0,0.05419390648603439,1.0,0.0,0.0,0.0,0.0,0.0
1,4467,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.03844742849469185,1.0,0.11598889567134182,0.3431272415618183,0.030431033129731735,0.4270654149019879,0.32549427498067257
1,4467,IDLGated,persistent_shift,post_shift_retained,1.0,0.04182509332895279,0.2250157594680786,0.13004826251396456,0.19877759164541353,0.02466187812178526,0.4892931364115211,0.38043260696351827
1,4468,MLP,persistent_shift,post_shift_retained,0.984375,0.17075631022453308,1.0,0.0,0.0,0.0,0.0,0.0
1,4468,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.12059841305017471,1.0,0.11515067500918506,0.34244331186216037,0.030634812258124162,0.4271913975448223,0.32562941868694834
1,4468,IDLGated,persistent_shift,post_shift_retained,0.96875,0.12245896458625793,0.2238529920578003,0.12455435462604854,0.19855492193435545,0.024700779219308806,0.489326691975252,0.3804589473944824
1,4469,MLP,persistent_shift,post_shift_retained,0.984375,0.11854219436645508,1.0,0.0,0.0,0.0,0.0,0.0
1,4469,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11020860075950623,1.0,0.1156101785813934,0.3417628124623181,0.03080935797608532,0.42731706127202895,0.3257526449234983
1,4469,IDLGated,persistent_shift,post_shift_retained,0.984375,0.13385923206806183,0.22252871096134186,0.11368690088657994,0.19830031787121213,0.024748507168735882,0.48935874657474826,0.3804842071761661
1,4470,MLP,persistent_shift,post_shift_retained,0.984375,0.14532054960727692,1.0,0.0,0.0,0.0,0.0,0.0
1,4470,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1393028199672699,1.0,0.11569517926343365,0.3410846095627214,0.03109411439230862,0.427441228384332,0.325869979916327
1,4470,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1261114478111267,0.22122183442115784,0.11419208049671462,0.19804799315908864,0.024832847983550104,0.48938833873387916,0.3805038844773135
1,4471,MLP,persistent_shift,post_shift_retained,1.0,0.041177257895469666,1.0,0.0,0.0,0.0,0.0,0.0
1,4471,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.028328530490398407,1.0,0.11207496893835996,0.3403975806408483,0.031399440696630206,0.42756046964309186,0.32598495577593617
1,4471,IDLGated,persistent_shift,post_shift_retained,1.0,0.036135412752628326,0.22012971341609955,0.12748885195330148,0.19783631573547128,0.024848059155083126,0.4894184435085691,0.3805242799040652
1,4472,MLP,persistent_shift,post_shift_retained,0.984375,0.07805412262678146,1.0,0.0,0.0,0.0,0.0,0.0
1,4472,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.05482206866145134,1.0,0.11743120186495454,0.3397286815045206,0.031658397847679286,0.4276925384631376,0.3261128139612872
1,4472,IDLGated,persistent_shift,post_shift_retained,1.0,0.059689026325941086,0.21879509091377258,0.11126602180752149,0.19757660485368742,0.024889430076180948,0.48945161029542367,0.3805463137911216
1,4473,MLP,persistent_shift,post_shift_retained,0.953125,0.24622786045074463,1.0,0.0,0.0,0.0,0.0,0.0
1,4473,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.24841944873332977,1.0,0.12185833606200008,0.3390750704681931,0.03189185757950826,0.42781713390132764,0.3262368474080722
1,4473,IDLGated,persistent_shift,post_shift_retained,0.953125,0.23329387605190277,0.21820512413978577,0.15918713727608644,0.1974614364509546,0.024951755405994615,0.4894854457060153,0.3805676561050267
1,4474,MLP,persistent_shift,post_shift_retained,0.96875,0.12482040375471115,1.0,0.0,0.0,0.0,0.0,0.0
1,4474,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11535695940256119,1.0,0.1217442597494697,0.33842307803603694,0.03211452835169976,0.42793317538485626,0.326359525664758
