seed,t,model,phase,window,accuracy,loss,rho,diff,persistence,a_n_distance,n_move_from_temp_start,n_move_from_shift_start
1,4291,MLP,persistent_shift,post_shift_retained,0.96875,0.15815311670303345,1.0,0.0,0.0,0.0,0.0,0.0
1,4291,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1595679670572281,1.0,0.212227417044966,0.3532162239000555,0.040244224301264245,0.40881003131165966,0.30372545942428286
1,4291,IDLGated,persistent_shift,post_shift_retained,0.96875,0.15776526927947998,0.8922598958015442,0.04415686093062548,0.31046785374414476,0.011928262168207514,0.4330376008061497,0.32815045222005007
1,4292,MLP,persistent_shift,post_shift_retained,0.96875,0.20534782111644745,1.0,0.0,0.0,0.0,0.0,0.0
1,4292,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.17654594779014587,1.0,0.21963563896402863,0.3531494336075875,0.040187370000794295,0.40893877387445593,0.3038885654464005
1,4292,IDLGated,persistent_shift,post_shift_retained,0.96875,0.16543814539909363,0.891879677772522,0.047198564153146674,0.3103362190993493,0.011946503668843984,0.4331718533236004,0.32822234491184743
1,4293,MLP,persistent_shift,post_shift_retained,0.953125,0.18302664160728455,1.0,0.0,0.0,0.0,0.0,0.0
1,4293,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.2018451988697052,1.0,0.2004224928635396,0.3530730701372155,0.040139910373128966,0.40906312763396047,0.304040063553769
1,4293,IDLGated,persistent_shift,post_shift_retained,0.96875,0.16065531969070435,0.8914928436279297,0.04329633159989618,0.3102026991555996,0.011987723545929072,0.43330763046760074,0.3282844857975821
1,4294,MLP,persistent_shift,post_shift_retained,0.921875,0.2927165627479553,1.0,0.0,0.0,0.0,0.0,0.0
1,4294,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.336892306804657,1.0,0.19622283896463869,0.3529946450216292,0.04009089079079593,0.409147810534432,0.3041591528075668
1,4294,IDLGated,persistent_shift,post_shift_retained,0.921875,0.3232981860637665,0.8911073207855225,0.04495404894434573,0.310070074830494,0.012030228829822041,0.4334292480335287,0.32834089760083973
1,4295,MLP,persistent_shift,post_shift_retained,0.953125,0.17957544326782227,1.0,0.0,0.0,0.0,0.0,0.0
1,4295,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.1821838617324829,1.0,0.2196789596703439,0.3529279871789536,0.04002624983766589,0.40923417438978454,0.3042823863721469
1,4295,IDLGated,persistent_shift,post_shift_retained,0.96875,0.17520922422409058,0.8907219171524048,0.04571001246392086,0.3099378947993107,0.012102949042554198,0.4335504527721927,0.3284221808997537
1,4296,MLP,persistent_shift,post_shift_retained,0.953125,0.20512312650680542,1.0,0.0,0.0,0.0,0.0,0.0
1,4296,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.2328301966190338,1.0,0.21222500875944803,0.3528576356897438,0.03995492126593091,0.40931582677618933,0.3043974432595383
1,4296,IDLGated,persistent_shift,post_shift_retained,0.953125,0.21178214251995087,0.8903396129608154,0.048467084087983954,0.3098071593939551,0.012171157380503242,0.4336707907018364,0.32850549331832607
1,4297,MLP,persistent_shift,post_shift_retained,1.0,0.054087430238723755,1.0,0.0,0.0,0.0,0.0,0.0
1,4297,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.03897659853100777,1.0,0.2308226577967649,0.35279661820079733,0.03988359592134293,0.40939676771566635,0.30451578167345256
1,4297,IDLGated,persistent_shift,post_shift_retained,1.0,0.044374387711286545,0.8899483680725098,0.04308602012520466,0.3096737988243207,0.012251628917995439,0.43378746161628134,0.32857422681776266
1,4298,MLP,persistent_shift,post_shift_retained,0.953125,0.237394779920578,1.0,0.0,0.0,0.0,0.0,0.0
1,4298,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.22512567043304443,1.0,0.1656106875032893,0.3527030252354486,0.03981031266670547,0.40946798892307845,0.30462773209110183
1,4298,IDLGated,persistent_shift,post_shift_retained,0.953125,0.23588111996650696,0.8895630240440369,0.04780392657333144,0.30954286388819524,0.012326773844761505,0.4338956248450463,0.3286237606620933
1,4299,MLP,persistent_shift,post_shift_retained,0.984375,0.0729842334985733,1.0,0.0,0.0,0.0,0.0,0.0
1,4299,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.05727216973900795,1.0,0.19047162229270415,0.35262190953397726,0.03972980045533913,0.4095269161758389,0.3047323317089055
1,4299,IDLGated,persistent_shift,post_shift_retained,1.0,0.055587418377399445,0.8891721963882446,0.044690751319946834,0.30941043783191113,0.0124102010224957,0.43399220970553937,0.32867776636252427
1,4300,MLP,persistent_shift,post_shift_retained,1.0,0.08442699909210205,1.0,0.0,0.0,0.0,0.0,0.0
1,4300,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.07076020538806915,1.0,0.20212912524010193,0.35254666314183036,0.039653254848266636,0.4095706283306467,0.3048262485627632
1,4300,IDLGated,persistent_shift,post_shift_retained,1.0,0.0708070695400238,0.8888046741485596,0.06112464031650049,0.30928629493315346,0.01247187317147086,0.434076063951324,0.32873539263151175
1,4301,MLP,persistent_shift,post_shift_retained,0.96875,0.11763826012611389,1.0,0.0,0.0,0.0,0.0,0.0
1,4301,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.10569271445274353,1.0,0.20419270807623627,0.3524724861642976,0.03957604260442261,0.4096142155680255,0.30491584663935334
1,4301,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10373243689537048,0.8884096145629883,0.04322408549973174,0.3091532638284368,0.012515088126192802,0.43415513690408924,0.3287722175364509
1,4302,MLP,persistent_shift,post_shift_retained,1.0,0.0873575359582901,1.0,0.0,0.0,0.0,0.0,0.0
1,4302,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.05587664619088173,1.0,0.21724103060571337,0.35240487043651836,0.039499575739898554,0.4096781983617471,0.3050208319194479
1,4302,IDLGated,persistent_shift,post_shift_retained,1.0,0.05834490433335304,0.8880403637886047,0.06122312453516316,0.30902929875879015,0.01254799970765823,0.434248614024659,0.3288107028120343
1,4303,MLP,persistent_shift,post_shift_retained,0.921875,0.3580322861671448,1.0,0.0,0.0,0.0,0.0,0.0
1,4303,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.36231252551078796,1.0,0.21166252353400702,0.3523344992630671,0.039430037996244026,0.4097442281736655,0.30512967336855107
1,4303,IDLGated,persistent_shift,post_shift_retained,0.921875,0.3284990191459656,0.8876690864562988,0.06042099299116564,0.30890499460590637,0.01258673493028999,0.43434232304186,0.32885946877123146
1,4304,MLP,persistent_shift,post_shift_retained,0.953125,0.23701879382133484,1.0,0.0,0.0,0.0,0.0,0.0
1,4304,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.23662413656711578,1.0,0.20492128316600358,0.3522607926550186,0.039395990437689876,0.4098384254664505,0.3052456659805036
1,4304,IDLGated,persistent_shift,post_shift_retained,0.96875,0.21309754252433777,0.8872856497764587,0.05292744035388041,0.30877700582878037,0.012668009802948204,0.4344551351834982,0.328905648294484
1,4305,MLP,persistent_shift,post_shift_retained,0.96875,0.12337516248226166,1.0,0.0,0.0,0.0,0.0,0.0
1,4305,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.11962391436100006,1.0,0.18189964077665743,0.35217561207907944,0.03935886521332826,0.40993400296987603,0.3053507170998398
1,4305,IDLGated,persistent_shift,post_shift_retained,0.96875,0.12960636615753174,0.8868982195854187,0.05092901966770351,0.30864808183569986,0.012757434253877407,0.43455748993956883,0.32890990813285503
1,4306,MLP,persistent_shift,post_shift_retained,0.953125,0.1937050223350525,1.0,0.0,0.0,0.0,0.0,0.0
1,4306,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.17545442283153534,1.0,0.21838362217619717,0.352108716084128,0.039291644535928566,0.41001948042471725,0.30544929961637807
1,4306,IDLGated,persistent_shift,post_shift_retained,0.96875,0.16919702291488647,0.8865172266960144,0.05577128180006603,0.30852164343568206,0.012850923899755867,0.43463783526098343,0.3289582600871965
1,4307,MLP,persistent_shift,post_shift_retained,0.96875,0.15701889991760254,1.0,0.0,0.0,0.0,0.0,0.0
1,4307,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.13530471920967102,1.0,0.18897620927558242,0.3520271498307238,0.03922799080768189,0.4100965190161373,0.305541867604583
1,4307,IDLGated,persistent_shift,post_shift_retained,0.96875,0.13319973647594452,0.8861398100852966,0.058816648369271515,0.30839679093814887,0.012871043305734374,0.4347121729373501,0.32900717052492173
1,4308,MLP,persistent_shift,post_shift_retained,0.984375,0.10576124489307404,1.0,0.0,0.0,0.0,0.0,0.0
1,4308,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.07021136581897736,1.0,0.19852121564683728,0.35195039686363183,0.03918072666351105,0.410156330062505,0.30562726254350175
1,4308,IDLGated,persistent_shift,post_shift_retained,1.0,0.06827287375926971,0.8857648968696594,0.06102973691294501,0.3082731074111363,0.01288370398008922,0.43477579810725336,0.3290591340574246
1,4309,MLP,persistent_shift,post_shift_retained,0.96875,0.13795098662376404,1.0,0.0,0.0,0.0,0.0,0.0
1,4309,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.11259722709655762,1.0,0.19709090387727682,0.3518729671171386,0.039143943441993324,0.4102272593020331,0.30572117300677054
1,4309,IDLGated,persistent_shift,post_shift_retained,0.96875,0.112730473279953,0.8853782415390015,0.05390157738679736,0.30814592164612414,0.012889834770718138,0.4348491304897797,0.32911488093835994
1,4310,MLP,persistent_shift,post_shift_retained,0.953125,0.1753443479537964,1.0,0.0,0.0,0.0,0.0,0.0
1,4310,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.15722861886024475,1.0,0.21965383390525534,0.35180685755053265,0.039102377984876896,0.41031753091026385,0.30583169793669684
1,4310,IDLGated,persistent_shift,post_shift_retained,0.96875,0.15782752633094788,0.8850245475769043,0.07608953405027649,0.30802989345232623,0.012887709107752854,0.434926829685038,0.32919467634373395
1,4311,MLP,persistent_shift,post_shift_retained,0.984375,0.08673091232776642,1.0,0.0,0.0,0.0,0.0,0.0
1,4311,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06681971997022629,1.0,0.18827352647558784,0.35172509088499515,0.03905149110415931,0.4104290656869024,0.3059614488678555
1,4311,IDLGated,persistent_shift,post_shift_retained,0.984375,0.05807621777057648,0.8846497535705566,0.06279644022656253,0.3079072767257134,0.012851229585485749,0.43502313527111985,0.3292979210820245
1,4312,MLP,persistent_shift,post_shift_retained,0.96875,0.15922264754772186,1.0,0.0,0.0,0.0,0.0,0.0
1,4312,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.17142648994922638,1.0,0.2197697166044925,0.35165911319785487,0.038996090803955254,0.4105466491718511,0.30609990605464354
1,4312,IDLGated,persistent_shift,post_shift_retained,0.984375,0.12792249023914337,0.8842628598213196,0.05554286288045034,0.30778109451879077,0.012799250422386882,0.4351131807049772,0.3294072809791852
1,4313,MLP,persistent_shift,post_shift_retained,1.0,0.06926802545785904,1.0,0.0,0.0,0.0,0.0,0.0
1,4313,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.048419252038002014,1.0,0.17913231172739455,0.35157284979711967,0.03902868397076797,0.41066662454153835,0.3062424468665864
1,4313,IDLGated,persistent_shift,post_shift_retained,1.0,0.04324927553534508,0.8838805556297302,0.059084563397944365,0.30765674625323036,0.012717789254639395,0.4352085396095516,0.32952902806606893
1,4314,MLP,persistent_shift,post_shift_retained,0.96875,0.1835925132036209,1.0,0.0,0.0,0.0,0.0,0.0
1,4314,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.14578771591186523,1.0,0.23702654522919545,0.35151557664483574,0.039052119579304316,0.41078354047582266,0.3063840639275583
1,4314,IDLGated,persistent_shift,post_shift_retained,0.96875,0.15407608449459076,0.8834871649742126,0.05249166538597062,0.30752916371279676,0.012640066317559817,0.4353008098310488,0.32965861627812193
1,4315,MLP,persistent_shift,post_shift_retained,0.90625,0.34825530648231506,1.0,0.0,0.0,0.0,0.0,0.0
1,4315,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.35152995586395264,1.0,0.18802970646582445,0.35143383370974624,0.03907034533842389,0.4109193232005429,0.3065334002536229
1,4315,IDLGated,persistent_shift,post_shift_retained,0.921875,0.3308945894241333,0.8830951452255249,0.054034656666938914,0.30740241645927385,0.012548823456957438,0.43536907569670424,0.32982180767392766
1,4316,MLP,persistent_shift,post_shift_retained,1.0,0.08065955340862274,1.0,0.0,0.0,0.0,0.0,0.0
1,4316,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.056846652179956436,1.0,0.17794151152491106,0.3513470875486538,0.03907475108350623,0.4110574044309956,0.30668700038096014
1,4316,IDLGated,persistent_shift,post_shift_retained,0.984375,0.05708207190036774,0.8826849460601807,0.042939348279229954,0.3072701849251839,0.012380937977802247,0.43544333881315506,0.3300115041343345
1,4317,MLP,persistent_shift,post_shift_retained,0.96875,0.1726256161928177,1.0,0.0,0.0,0.0,0.0,0.0
1,4317,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.17458321154117584,1.0,0.19682427437665048,0.3512698261420678,0.039072157597738785,0.4112060339399871,0.3068406663117972
1,4317,IDLGated,persistent_shift,post_shift_retained,0.96875,0.16393399238586426,0.8822709918022156,0.041153261449996384,0.3071371264634463,0.012250443574674445,0.4355265366722503,0.3301825107215609
1,4318,MLP,persistent_shift,post_shift_retained,0.953125,0.25581076741218567,1.0,0.0,0.0,0.0,0.0,0.0
1,4318,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.25528576970100403,1.0,0.18721249439884705,0.3511877974761962,0.03906289405569265,0.4113787573933206,0.30700042367204194
1,4318,IDLGated,persistent_shift,post_shift_retained,0.953125,0.20047172904014587,0.8818545341491699,0.04025362225537031,0.30700368471134226,0.0121500734993099,0.4356113017089693,0.33034918756345255
1,4319,MLP,persistent_shift,post_shift_retained,0.953125,0.08798152953386307,1.0,0.0,0.0,0.0,0.0,0.0
1,4319,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06628391891717911,1.0,0.19845954235122631,0.35111143334863376,0.03904126765589206,0.41156964021934395,0.30718165714025547
1,4319,IDLGated,persistent_shift,post_shift_retained,0.984375,0.06447739154100418,0.8814277648925781,0.0343593433323818,0.30686736254065283,0.012080879473629225,0.4357198160833934,0.33050430473887643
1,4320,MLP,persistent_shift,post_shift_retained,1.0,0.0741376131772995,1.0,0.0,0.0,0.0,0.0,0.0
1,4320,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.059034645557403564,1.0,0.18801519330187527,0.35102988522861034,0.03901681951869367,0.4117265258651967,0.30733851267037465
1,4320,IDLGated,persistent_shift,post_shift_retained,1.0,0.05496501922607422,0.8810128569602966,0.04256455383155218,0.3067352111362983,0.012047567114578803,0.4358058998357463,0.3306270383603205
1,4321,MLP,persistent_shift,post_shift_retained,0.953125,0.15098410844802856,1.0,0.0,0.0,0.0,0.0,0.0
1,4321,ChevronSlow,persistent_shift,post_shift_retained,0.953125,0.14483782649040222,1.0,0.17667224415893432,0.3509427064080755,0.03897711069683982,0.41187802331157797,0.30749140804137576
1,4321,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1464720368385315,0.8805985450744629,0.04368486983349651,0.30660368596564697,0.012031300377297388,0.4358943522052228,0.33075263875458355
1,4322,MLP,persistent_shift,post_shift_retained,0.984375,0.0809355154633522,1.0,0.0,0.0,0.0,0.0,0.0
1,4322,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.08565957099199295,1.0,0.20367992165277676,0.35086907501569786,0.03892372909588377,0.4120175101025139,0.30764139878546354
1,4322,IDLGated,persistent_shift,post_shift_retained,0.984375,0.07319296151399612,0.8801639676094055,0.03148885818764265,0.306466128551758,0.012019962548061812,0.4359838159989478,0.3308731795404114
1,4323,MLP,persistent_shift,post_shift_retained,0.96875,0.19119751453399658,1.0,0.0,0.0,0.0,0.0,0.0
1,4323,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.17063693702220917,1.0,0.1744996452883947,0.3507808903008342,0.0388998512114762,0.41216945829484225,0.3078001715485692
1,4323,IDLGated,persistent_shift,post_shift_retained,0.96875,0.18307818472385406,0.8797505497932434,0.045558708733995805,0.30633567484184915,0.012016151241263253,0.43609040535346977,0.3309926181778915
1,4324,MLP,persistent_shift,post_shift_retained,0.953125,0.11268603801727295,1.0,0.0,0.0,0.0,0.0,0.0
1,4324,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.0702935978770256,1.0,0.19265944469162125,0.3507018295780296,0.03886732602499908,0.4123210850176338,0.3079677305194014
1,4324,IDLGated,persistent_shift,post_shift_retained,0.96875,0.07457495480775833,0.8793421983718872,0.04934777536057321,0.3062071808921085,0.012033385001161382,0.43620151070187557,0.33112819544252453
1,4325,MLP,persistent_shift,post_shift_retained,0.953125,0.13612550497055054,1.0,0.0,0.0,0.0,0.0,0.0
1,4325,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.10053975880146027,1.0,0.2137067438064517,0.3506333320351438,0.03884190317094452,0.41248362916577996,0.3081489811916162
1,4325,IDLGated,persistent_shift,post_shift_retained,0.984375,0.1117638498544693,0.878943145275116,0.055845364136148594,0.3060819999837306,0.012059866445999374,0.436326285386075,0.3312664267586506
1,4326,MLP,persistent_shift,post_shift_retained,0.984375,0.07893076539039612,1.0,0.0,0.0,0.0,0.0,0.0
1,4326,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.06055634468793869,1.0,0.17667119238290843,0.35054635096531767,0.038812969415253036,0.41262318977582346,0.30831434469077
1,4326,IDLGated,persistent_shift,post_shift_retained,0.984375,0.062241360545158386,0.8785431981086731,0.05585372208603922,0.30595688584478176,0.01208569463205369,0.4364385596262427,0.33143378047860134
1,4327,MLP,persistent_shift,post_shift_retained,0.90625,0.3849232792854309,1.0,0.0,0.0,0.0,0.0,0.0
1,4327,ChevronSlow,persistent_shift,post_shift_retained,0.90625,0.45492592453956604,1.0,0.2641770222863955,0.35050316630097816,0.03877926216165516,0.41275698831838276,0.308459144680306
1,4327,IDLGated,persistent_shift,post_shift_retained,0.90625,0.3987288475036621,0.8781377673149109,0.05305355423206687,0.3058304341789754,0.012078600384503575,0.4365572238714473,0.3316007526505193
1,4328,MLP,persistent_shift,post_shift_retained,0.96875,0.10848329961299896,1.0,0.0,0.0,0.0,0.0,0.0
1,4328,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.098210409283638,1.0,0.1751262722603662,0.3504154778539579,0.03871348041264509,0.4128878670758197,0.308608115312718
1,4328,IDLGated,persistent_shift,post_shift_retained,0.984375,0.10238417983055115,0.8777427673339844,0.060034027984820354,0.3057075359758783,0.012091429536119596,0.4366773097396688,0.3317725567257676
1,4329,MLP,persistent_shift,post_shift_retained,0.96875,0.21010510623455048,1.0,0.0,0.0,0.0,0.0,0.0
1,4329,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.20594200491905212,1.0,0.1777099821696211,0.3503291251061157,0.03864757342093103,0.4130194861842862,0.30875456787291233
1,4329,IDLGated,persistent_shift,post_shift_retained,0.96875,0.21015873551368713,0.8773337006568909,0.0519593085519255,0.30558066186216637,0.012098336017907399,0.4368013971997263,0.3319331919090799
1,4330,MLP,persistent_shift,post_shift_retained,0.96875,0.15114927291870117,1.0,0.0,0.0,0.0,0.0,0.0
1,4330,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11248033493757248,1.0,0.18878640600567256,0.35024835374656543,0.038571913083413574,0.4131493809864856,0.3088919856977405
1,4330,IDLGated,persistent_shift,post_shift_retained,0.984375,0.12888939678668976,0.8769291043281555,0.05528220258532493,0.30545551263252796,0.01210738638140545,0.43691442620806087,0.33205180423657393
1,4331,MLP,persistent_shift,post_shift_retained,0.96875,0.17508238554000854,1.0,0.0,0.0,0.0,0.0,0.0
1,4331,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.16226579248905182,1.0,0.24833037627524368,0.3501973947578298,0.03849222302796741,0.4132827575637723,0.30903979135660614
1,4331,IDLGated,persistent_shift,post_shift_retained,0.96875,0.1622392237186432,0.8765203952789307,0.0533597326572217,0.3053294647425403,0.012089705062262675,0.43702672467847015,0.3321355903814748
1,4332,MLP,persistent_shift,post_shift_retained,0.9375,0.24028380215168,1.0,0.0,0.0,0.0,0.0,0.0
1,4332,ChevronSlow,persistent_shift,post_shift_retained,0.9375,0.24346765875816345,1.0,0.1423920428971687,0.35009349208189944,0.03840813751790818,0.4134055001474663,0.3091796668774538
1,4332,IDLGated,persistent_shift,post_shift_retained,0.9375,0.2147839218378067,0.8761016130447388,0.04774018198673275,0.3052006701011624,0.01206773528388112,0.4371022337447282,0.3322427148840441
1,4333,MLP,persistent_shift,post_shift_retained,0.984375,0.08907640725374222,1.0,0.0,0.0,0.0,0.0,0.0
1,4333,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.0709814801812172,1.0,0.142723816875875,0.34998980724429646,0.03831238076597443,0.41350781074474785,0.3093070047966377
1,4333,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0738174170255661,0.8756815195083618,0.04758834633062323,0.30507186393927715,0.012091433072342376,0.43716716361442154,0.332353279515695
1,4334,MLP,persistent_shift,post_shift_retained,0.953125,0.1813017874956131,1.0,0.0,0.0,0.0,0.0,0.0
1,4334,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.1833297610282898,1.0,0.16566001798091817,0.3498976423496648,0.03822204722747069,0.4136114192648929,0.3094420018330265
1,4334,IDLGated,persistent_shift,post_shift_retained,0.953125,0.15257848799228668,0.8752674460411072,0.05187152115170191,0.3049452637678834,0.012087423215461872,0.43724737987752493,0.33250184891217827
1,4335,MLP,persistent_shift,post_shift_retained,0.96875,0.11858385801315308,1.0,0.0,0.0,0.0,0.0,0.0
1,4335,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.10223115980625153,1.0,0.1922149176096867,0.34981880098729484,0.03814825540627084,0.41373118055182306,0.3095861860015792
1,4335,IDLGated,persistent_shift,post_shift_retained,0.96875,0.10257728397846222,0.8748476505279541,0.048946435603384776,0.30481726435380113,0.01213365786780518,0.4373512585978786,0.3326612435167254
1,4336,MLP,persistent_shift,post_shift_retained,0.953125,0.16278240084648132,1.0,0.0,0.0,0.0,0.0,0.0
1,4336,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.14215220510959625,1.0,0.21055124788316135,0.3497491672107428,0.03805108505805769,0.4138357118080361,0.30972261638000403
1,4336,IDLGated,persistent_shift,post_shift_retained,0.984375,0.13642051815986633,0.8744150400161743,0.0418038510829339,0.3046857576471657,0.012204834837595125,0.43744680523412827,0.3328254128367299
1,4337,MLP,persistent_shift,post_shift_retained,0.984375,0.13822393119335175,1.0,0.0,0.0,0.0,0.0,0.0
1,4337,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.11410634219646454,1.0,0.17670886071822542,0.3496626470574965,0.03796936501329116,0.4139262410178761,0.30984969583815275
1,4337,IDLGated,persistent_shift,post_shift_retained,0.984375,0.1228661835193634,0.8739975094795227,0.05155017908274495,0.30455918985788355,0.012256712334539843,0.4375253690732154,0.3329619861780836
1,4338,MLP,persistent_shift,post_shift_retained,0.9375,0.21019001305103302,1.0,0.0,0.0,0.0,0.0,0.0
1,4338,ChevronSlow,persistent_shift,post_shift_retained,0.921875,0.21241497993469238,1.0,0.19258402872914993,0.3495841077483323,0.03786544763395425,0.4140104844235116,0.30997172644211907
1,4338,IDLGated,persistent_shift,post_shift_retained,0.9375,0.21817079186439514,0.8735566139221191,0.03808857778745529,0.30442595455184834,0.012266660221555481,0.43759231234614776,0.3330832391039956
1,4339,MLP,persistent_shift,post_shift_retained,0.984375,0.08078331500291824,1.0,0.0,0.0,0.0,0.0,0.0
1,4339,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.0834801197052002,1.0,0.1789733607775571,0.34949880237484693,0.03777502895057416,0.4140839916950916,0.3100830131944283
1,4339,IDLGated,persistent_shift,post_shift_retained,0.96875,0.07753802090883255,0.8731253743171692,0.044502992747224204,0.304295993070946,0.012253323624499943,0.43765701944551955,0.3332047435634805
1,4340,MLP,persistent_shift,post_shift_retained,0.984375,0.08916318416595459,1.0,0.0,0.0,0.0,0.0,0.0
1,4340,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.07557149976491928,1.0,0.19467519709742234,0.3494213905722082,0.03767839743705233,0.41415171099645887,0.3101921780388034
1,4340,IDLGated,persistent_shift,post_shift_retained,0.96875,0.073103167116642,0.8726910948753357,0.04333257925831572,0.3041655113640397,0.012207523374338475,0.43771761583481467,0.3333132978171062
1,4341,MLP,persistent_shift,post_shift_retained,0.984375,0.07233324646949768,1.0,0.0,0.0,0.0,0.0,0.0
1,4341,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.07688514143228531,1.0,0.14393786429372757,0.349318648809069,0.037581411650511355,0.41420488482526074,0.31028678825364975
1,4341,IDLGated,persistent_shift,post_shift_retained,0.984375,0.0780770480632782,0.8722460865974426,0.037562716227867686,0.3040322099664716,0.012161448243121127,0.43776390152329686,0.33342450873005647
1,4342,MLP,persistent_shift,post_shift_retained,0.953125,0.14608684182167053,1.0,0.0,0.0,0.0,0.0,0.0
1,4342,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.135422945022583,1.0,0.15077692752969934,0.3492193779484293,0.03748856748319404,0.41426889843342013,0.31039076799407345
1,4342,IDLGated,persistent_shift,post_shift_retained,0.96875,0.13222113251686096,0.8718106150627136,0.04383731969339333,0.3039021125213351,0.01213042071885683,0.4378215579938427,0.33355333829578804
1,4343,MLP,persistent_shift,post_shift_retained,1.0,0.041940174996852875,1.0,0.0,0.0,0.0,0.0,0.0
1,4343,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.029538115486502647,1.0,0.19112191693022867,0.34914032921792015,0.03740914250761482,0.4143427297106782,0.3105036671906568
1,4343,IDLGated,persistent_shift,post_shift_retained,1.0,0.03193573281168938,0.8714022636413574,0.0606735698254443,0.30378049824998715,0.012107934644109744,0.4378885059808463,0.33368605455705064
1,4344,MLP,persistent_shift,post_shift_retained,0.984375,0.08872637897729874,1.0,0.0,0.0,0.0,0.0,0.0
1,4344,ChevronSlow,persistent_shift,post_shift_retained,1.0,0.06763339787721634,1.0,0.17859954717020796,0.3490550588268963,0.03732782922790493,0.41441270470313885,0.3106162610537985
1,4344,IDLGated,persistent_shift,post_shift_retained,1.0,0.0705229640007019,0.8709728717803955,0.04867932392302108,0.3036529476628237,0.012072544174189567,0.4379543190241637,0.33383457183247295
1,4345,MLP,persistent_shift,post_shift_retained,0.9375,0.23797300457954407,1.0,0.0,0.0,0.0,0.0,0.0
1,4345,ChevronSlow,persistent_shift,post_shift_retained,0.96875,0.25771501660346985,1.0,0.20455544411326504,0.3489828090195395,0.037251740426823735,0.41449082816328986,0.3107143354801504
1,4345,IDLGated,persistent_shift,post_shift_retained,0.96875,0.21700218319892883,0.8705693483352661,0.06458360728559612,0.3035334129926351,0.012057043028396098,0.4380271442638351,0.33397030640922504
1,4346,MLP,persistent_shift,post_shift_retained,0.984375,0.09575890004634857,1.0,0.0,0.0,0.0,0.0,0.0
1,4346,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.09587538242340088,1.0,0.179720771025271,0.34889817800054235,0.03716972275973143,0.41456848804271396,0.3108095791530247
1,4346,IDLGated,persistent_shift,post_shift_retained,0.984375,0.08935590088367462,0.8701465725898743,0.05372612875446283,0.303408509350516,0.012044780750533293,0.43809406083387215,0.3340858201003419
1,4347,MLP,persistent_shift,post_shift_retained,0.984375,0.06691733002662659,1.0,0.0,0.0,0.0,0.0,0.0
1,4347,ChevronSlow,persistent_shift,post_shift_retained,0.984375,0.04855770617723465,1.0,0.23011432066880472,0.34883878607187646,0.03708950433361617,0.4146620249851058,0.3109176967718318
